,nums,labels
40570,fifty six; nine hundred and thirty one,1
40571,one hundred and seventy; five hundred,1
40572,six hundred and forty three; six hundred and ten,0
40573,seven hundred; seven hundred and fifty six,1
40574,seven hundred and fourteen; two hundred and eight,0
40575,two hundred and ninety four; one thousand,1
40576,six hundred and fifty six; one hundred and thirty eight,0
40577,nine hundred; seven hundred and eighty nine,0
40578,four hundred and sixty three; eight hundred and ninety one,1
40579,three hundred and twenty nine; four hundred and nine,1
40580,eight hundred and ninety two; six hundred and twenty one,0
40581,one hundred and ninety nine; nine hundred and ninety two,1
40582,eight hundred and seventy one; two hundred and thirty five,0
40583,eight hundred and seventy one; nine hundred and ten,1
40584,five hundred and eighty two; six hundred and ninety eight,1
40585,five hundred and thirty nine; one hundred and ninety nine,0
40586,nine hundred and thirty eight; eight hundred and thirty eight,0
40587,nine hundred and fifteen; seven hundred and seven,0
40588,three; five hundred and three,1
40589,four hundred and eighty nine; nine hundred and twenty one,1
40590,three hundred and twenty eight; five hundred and twenty seven,1
40591,two hundred and five; four hundred and thirty,1
40592,three hundred and five; seven hundred and seventy five,1
40593,eight hundred and ninety three; two hundred and eighty seven,0
40594,seventy seven; three hundred and three,1
40595,sixty two; two hundred and eleven,1
40596,five hundred and thirty four; five hundred and forty four,1
40597,five hundred and ninety; six hundred and eighty seven,1
40598,five hundred and thirty five; eighteen,0
40599,sixteen; four hundred and eighty six,1
40600,eight hundred and ninety eight; nine hundred and fifty three,1
40601,six hundred and sixty five; five hundred and fifty seven,0
40602,one hundred and forty seven; four hundred and one,1
40603,two hundred and eighty seven; four hundred and thirty eight,1
40604,seven hundred and twelve; two hundred and ninety five,0
40605,two hundred and thirty five; nine hundred and twenty,1
40606,ninety two; seven hundred and fifty nine,1
40607,eight hundred and three; nine hundred and eighty nine,1
40608,one hundred and fifty seven; seven hundred and eighty seven,1
40609,three hundred and sixty six; six hundred and eighty four,1
40610,six hundred and sixty nine; two hundred and seventy,0
40611,one hundred and thirty six; three hundred and twelve,1
40612,eight hundred and sixty two; seven hundred and twenty three,0
40613,seven hundred and seven; four hundred and sixty six,0
40614,four hundred and fifty nine; six hundred and thirty six,1
40615,seven hundred; six hundred and thirty one,0
40616,three hundred and eighty; nineteen,0
40617,eight hundred and thirty eight; three hundred and sixty two,0
40618,five hundred and ninety three; sixty five,0
40619,three hundred and eleven; nine hundred and eighty eight,1
40620,five hundred and thirty five; six hundred and five,1
40621,one hundred and sixty six; nine hundred and fifty five,1
40622,eight hundred and twenty two; six hundred and twenty eight,0
40623,six hundred and twenty three; two hundred and ninety two,0
40624,seven hundred and forty five; five hundred and ninety two,0
40625,nine hundred and thirty seven; four hundred and seventy eight,0
40626,eight hundred and ninety one; six hundred and eighty,0
40627,eight hundred and eighteen; nine hundred and forty six,1
40628,seven hundred and thirty nine; one hundred and four,0
40629,five hundred and sixty five; nine hundred and thirteen,1
40630,nine hundred and thirty nine; seven hundred and twenty nine,0
40631,eight hundred and eight; three hundred and forty two,0
40632,one hundred and forty two; five hundred and sixteen,1
40633,four hundred and thirty nine; two hundred and ninety eight,0
40634,seven hundred and thirty one; three hundred and thirty eight,0
40635,nine hundred and two; four hundred and ninety eight,0
40636,three hundred and thirty; four hundred and fourteen,1
40637,seven hundred and twenty six; seven hundred and seventy four,1
40638,six hundred and fifty four; one hundred and sixty six,0
40639,five hundred and twenty seven; six hundred and seventeen,1
40640,five hundred and twenty one; one hundred and forty five,0
40641,ninety six; ninety five,0
40642,two hundred and ninety two; nine hundred and eighty four,1
40643,eight hundred and twenty six; five hundred and sixty one,0
40644,eight hundred and eighty seven; five hundred and thirty four,0
40645,six hundred and thirty; eight hundred and ninety six,1
40646,two hundred and twenty; two hundred and five,0
40647,eight hundred and eighty five; five hundred and fifty five,0
40648,three hundred and forty; eight hundred and seventy five,1
40649,three hundred and twenty seven; eight hundred and forty one,1
40650,seven hundred and forty seven; five hundred and ninety nine,0
40651,five hundred and thirty; five,0
40652,two hundred and twenty six; nine hundred and eighty four,1
40653,three hundred and ninety two; four hundred and ninety four,1
40654,four hundred and seventeen; nine hundred and eighty three,1
40655,eight hundred and nineteen; two hundred and thirty eight,0
40656,four hundred and thirty; nine hundred and fifty three,1
40657,forty four; two hundred and fifty six,1
40658,four hundred and thirty four; nine hundred and eight,1
40659,eighteen; seven hundred and ninety four,1
40660,one hundred and two; three hundred and thirty four,1
40661,one hundred and eighty eight; eight hundred and eighty four,1
40662,forty five; four hundred and twenty one,1
40663,seven hundred and sixteen; eighteen,0
40664,two hundred and forty; seven hundred and fifty two,1
40665,four hundred and fifty three; six hundred and ninety eight,1
40666,eight hundred and fifty two; thirty two,0
40667,nine hundred and thirty four; nine hundred and sixty four,1
40668,nine hundred; three hundred and seventy,0
40669,nine hundred and forty three; two hundred and seventy five,0
40670,seven hundred and sixty eight; three hundred and sixty seven,0
40671,one hundred and thirty eight; five hundred and forty six,1
40672,ninety four; three hundred and three,1
40673,six hundred and sixty one; four hundred and seventy six,0
40674,nine hundred and sixty five; thirty five,0
40675,three hundred and six; seven hundred and sixty one,1
40676,five hundred and sixty two; forty six,0
40677,four hundred and seventy; two hundred and thirty three,0
40678,one hundred and fifty five; ninety four,0
40679,six hundred and ninety eight; one hundred and twenty nine,0
40680,five; four hundred and ninety five,1
40681,one hundred and forty three; three hundred and forty two,1
40682,seven hundred and thirty seven; five hundred and sixty eight,0
40683,one hundred and thirteen; seven hundred and seventy two,1
40684,nine hundred and eighty one; three hundred and one,0
40685,seven hundred and fifty nine; three hundred and eighty nine,0
40686,six hundred and forty nine; six hundred and twenty two,0
40687,five hundred and ninety four; two hundred and sixty four,0
40688,four hundred and eighty nine; nine hundred and forty one,1
40689,three hundred and sixteen; seven hundred and twenty eight,1
40690,six hundred and sixty two; two hundred and thirty four,0
40691,nine hundred and thirty four; one hundred and nineteen,0
40692,four hundred and forty three; ninety six,0
40693,seven hundred and ninety six; fifty five,0
40694,nine hundred and seventy four; three hundred and forty nine,0
40695,nine hundred and fifty six; one hundred and twenty one,0
40696,eight hundred and forty four; three hundred and forty,0
40697,four hundred and eight; nine hundred and ninety two,1
40698,six hundred and eighty; six hundred and sixty,0
40699,nine hundred and ninety four; three hundred and sixty six,0
40700,seventy; seven hundred and seventy seven,1
40701,six hundred and twenty seven; one hundred and ninety three,0
40702,seven hundred and ninety four; seven hundred and two,0
40703,seven hundred and ninety nine; six,0
40704,three hundred and thirty; seven hundred and thirty four,1
40705,nine hundred and six; seven hundred and eight,0
40706,six hundred and ninety seven; three hundred and three,0
40707,one hundred and ninety two; nine hundred and seventy eight,1
40708,seven hundred and eighty three; six hundred and eighty six,0
40709,one hundred and eighty five; four hundred and sixty one,1
40710,six hundred and eighty seven; six hundred and one,0
40711,four hundred and sixty seven; six hundred and fifty nine,1
40712,one hundred and ninety four; one hundred and forty eight,0
40713,six hundred and sixty; three hundred and thirty four,0
40714,four hundred and thirty; four hundred and eleven,0
40715,seven hundred and fifty five; three hundred and ninety one,0
40716,one hundred and thirty two; four hundred and fourteen,1
40717,five hundred and eight; eight hundred and forty two,1
40718,two hundred and ninety four; four hundred and four,1
40719,seven hundred and eighty one; one hundred and fifty four,0
40720,nine hundred and seventy eight; eight hundred and twenty four,0
40721,eighty four; nine hundred and thirty one,1
40722,three hundred and thirty five; seven hundred and eighty two,1
40723,nine hundred and seventy eight; four hundred and ninety eight,0
40724,eight hundred and eighty seven; nine hundred and twenty five,1
40725,three hundred and forty seven; eight hundred and thirty nine,1
40726,nine hundred and eight; seventy one,0
40727,six hundred and ninety six; eight hundred and sixty,1
40728,twenty seven; four hundred and ninety three,1
40729,four hundred and thirty five; nine hundred and twenty eight,1
40730,five hundred and seventy five; one hundred and eleven,0
40731,eight hundred and twenty; three hundred and fifty five,0
40732,nine hundred and eighty; one hundred and fifty three,0
40733,four hundred and thirty nine; three hundred and sixty,0
40734,eight hundred and sixty seven; six hundred and twenty six,0
40735,nine hundred and twenty five; five hundred and sixty six,0
40736,six hundred and fifteen; five hundred and twenty eight,0
40737,one hundred and ninety seven; two hundred and ninety nine,1
40738,two hundred and sixty six; six hundred and forty eight,1
