,nums,labels
46931,sept cent vingt six; neuf cent soixante sept,1
46932,trois cent trente; six cent treize,1
46933,huit cent douze; neuf cent cinquante deux,1
46934,cent sept; soixante cinq,0
46935,trois cent soixante; trois cent trois,0
46936,quatre cent soixante neuf; huit cent trente neuf,1
46937,neuf cent neuf; quatre cent dix,0
46938,sept cent quarante; trente quatre,0
46939,huit cent quarante trois; quatre cent soixante cinq,0
46940,cinq cent quarante six; neuf cent dix sept,1
46941,quatre cent trente neuf; six cent soixante neuf,1
46942,deux cent quatre vingt treize; sept cent quinze,1
46943,deux cents; quatre vingt neuf,0
46944,cent quarante six; trois cent soixante seize,1
46945,vingt huit; cent trente huit,1
46946,deux; cinq cent quatre vingt douze,1
46947,trente cinq; trois cent trente six,1
46948,cinq cent quarante six; neuf cent quarante trois,1
46949,six cent quatre vingt quinze; deux cent cinquante cinq,0
46950,trois cent quatre vingt huit; deux cent soixante et onze,0
46951,cinq cent cinquante trois; deux cent quatre vingt un,0
46952,deux cent quatre vingt six; quatre cent quatre vingt trois,1
46953,cent cinquante sept; deux cent quatre vingt cinq,1
46954,sept; sept cent quarante deux,1
46955,quatre vingt douze; cent soixante douze,1
46956,trois cent soixante; trois cent cinquante quatre,0
46957,trois cent quatre vingt trois; sept cent soixante douze,1
46958,huit cent quatre vingt dix; sept cent soixante six,0
46959,huit cent quarante huit; sept cent quarante sept,0
46960,trois cent soixante et un; cent trente cinq,0
46961,deux cent cinquante quatre; quarante six,0
46962,sept cent six; soixante quinze,0
46963,cinq cent un; neuf cent vingt sept,1
46964,neuf cent quarante deux; quatre vingt treize,0
46965,sept cent douze; six cent sept,0
46966,huit cent soixante dix; sept cent quarante cinq,0
46967,neuf cent soixante neuf; cent quarante trois,0
46968,huit cent vingt trois; sept cent soixante trois,0
46969,neuf cent quatorze; huit cent vingt sept,0
46970,quatre cent soixante dix sept; trois cent soixante treize,0
46971,vingt cinq; cinq cent quarante et un,1
46972,six cents; cinq cent vingt deux,0
46973,deux cent quarante huit; quatre vingt un,0
46974,deux cent quarante et un; quatre vingt douze,0
46975,trois cent cinquante quatre; cinq cent trois,1
46976,deux cent soixante six; six cent quarante,1
46977,deux cent trente sept; cinq cent trente six,1
46978,sept cent vingt neuf; huit cent quatre vingt onze,1
46979,cinq cent douze; cent quarante neuf,0
46980,quatre cent quatre vingt onze; quatre cent quatre vingt six,0
46981,sept cent quatre vingt huit; trois cent soixante douze,0
46982,vingt cinq; cinq cent quatre vingt quatre,1
46983,cinq cent soixante dix; quatre cent cinquante huit,0
46984,cent cinquante six; cinq cent cinquante,1
46985,six cent soixante dix; huit cent cinquante trois,1
46986,quatre cent quatre vingt quatorze; six cent quarante huit,1
46987,six cent soixante quatorze; trois cent vingt cinq,0
46988,six cent soixante dix sept; sept cent cinquante sept,1
46989,neuf cent trente quatre; cent soixante neuf,0
46990,huit cent quatre vingt dix huit; quatre cent onze,0
46991,quatre cent dix neuf; huit cent six,1
46992,huit cent soixante dix huit; cent quarante,0
46993,cent soixante huit; cinquante,0
46994,neuf cent quatre vingt seize; quatre cent trente sept,0
46995,trois cent quatre vingt deux; cinq cent quarante et un,1
46996,cent quatre vingt dix neuf; neuf cent soixante quinze,1
46997,deux cent trente huit; deux cent soixante neuf,1
46998,six cent trente neuf; cent vingt,0
46999,cinq cent vingt sept; deux cent dix huit,0
47000,neuf cent soixante quinze; deux cent huit,0
47001,cinq cent soixante seize; six cent soixante et onze,1
47002,quatre cent cinq; soixante trois,0
47003,six cent soixante dix huit; deux cent vingt sept,0
47004,trois cent quarante et un; cinq cent quatre vingt dix neuf,1
47005,vingt quatre; huit cent vingt six,1
47006,sept cent vingt sept; cent cinquante sept,0
47007,neuf cent soixante seize; deux cent cinquante huit,0
47008,six cent quarante quatre; trois cent vingt,0
47009,sept cent onze; neuf cent quatre vingt treize,1
47010,quatre cent cinquante et un; six cent trente et un,1
47011,trois cent quatre vingts; quatre cent vingt neuf,1
47012,deux cent dix; sept cent soixante quinze,1
47013,trente sept; cent trente quatre,1
47014,deux; huit cent soixante sept,1
47015,cinq cent quatre vingt trois; trois cent quatre vingt huit,0
47016,huit cent cinquante huit; quatre vingt dix sept,0
47017,huit cent soixante six; quatre vingt dix,0
47018,trois cent vingt trois; quatre cent quatre vingt trois,1
47019,six cent soixante quatre; trente deux,0
47020,huit cent soixante quatre; cent trente deux,0
47021,cent vingt trois; trois cent soixante dix,1
47022,sept cent soixante deux; huit cent un,1
47023,cent soixante dix; six cent vingt six,1
47024,cinq cent cinquante trois; trois,0
47025,deux cent quarante sept; trois cent trois,1
47026,six cent onze; deux cent huit,0
47027,quatre cent quatre vingt dix neuf; trois cent quarante six,0
47028,quatre cent trente sept; huit cent quarante sept,1
47029,six cent quatre vingt trois; trois cent dix huit,0
47030,deux cent vingt deux; huit cent quatre vingt seize,1
47031,cinq cent quarante; cinq cent soixante six,1
47032,sept cent douze; deux cent trente neuf,0
47033,huit cent quarante huit; huit cent sept,0
47034,huit cent vingt et un; sept cent trente trois,0
47035,sept cent quatorze; cinq cent quatre vingt un,0
47036,trois cent quarante neuf; sept cent quatre vingt quatorze,1
47037,cent soixante seize; neuf cent quatre vingts,1
47038,deux cent quatorze; quatre vingt quatorze,0
47039,six cent soixante seize; quatre vingt seize,0
47040,quatre cent trente deux; six cent quatre vingt dix neuf,1
47041,six cent vingt neuf; sept cent cinquante et un,1
47042,cinq cent quatre vingt douze; deux cent cinquante sept,0
47043,sept; neuf cent soixante seize,1
47044,sept cent soixante quatorze; soixante douze,0
47045,six cent un; six cent trente et un,1
47046,quatre cent quatorze; six cent cinquante cinq,1
47047,six cent quatre vingt onze; deux cent quatre vingt dix sept,0
47048,cent cinquante sept; soixante sept,0
47049,cinq cent quatre vingt dix neuf; soixante seize,0
47050,cent quarante trois; deux cent trente trois,1
47051,cent trente et un; cinq cent quatre vingt six,1
47052,cinq cent soixante dix huit; trois cent soixante trois,0
47053,soixante quinze; cinq cent quatre vingt quatre,1
47054,cent quatre vingt sept; cent soixante seize,0
47055,deux cent dix sept; quatre cent trente deux,1
47056,sept cent vingt neuf; huit cent quatre vingt deux,1
47057,trois cent trente deux; cent dix neuf,0
47058,neuf cent dix; quatre cent quatre vingt quinze,0
47059,huit cent quatre vingt dix neuf; cent quatre vingt seize,0
47060,neuf cent vingt quatre; neuf cent soixante quinze,1
47061,deux cent trente sept; cinq cent vingt deux,1
47062,cinq cent neuf; trois cent trente,0
47063,quatre cent quarante six; quatre cent quatre vingt dix,1
47064,cinq cent quarante six; six cent soixante douze,1
47065,sept cent quatre vingt trois; cent trente cinq,0
47066,six cent soixante neuf; sept cent quatre vingt dix sept,1
47067,huit cent quarante neuf; neuf cent quatre vingt dix,1
47068,cinq cent dix huit; quinze,0
47069,cent quarante six; cinq cent soixante deux,1
47070,trente et un; huit cent cinquante,1
47071,cent quatre vingt douze; quatre cent quarante trois,1
47072,cinq cent trois; deux cent vingt trois,0
47073,quatre cent neuf; cent quarante deux,0
47074,six cent quatre vingt trois; deux cent quarante quatre,0
47075,quatre vingt dix sept; quatre vingts,0
47076,cent soixante et un; trois cent seize,1
47077,cinq cent trente quatre; quarante six,0
47078,neuf cent quatre vingt sept; deux cent soixante huit,0
47079,neuf cent quatre; deux cents,0
47080,trois cent quatre vingt quatre; quatre cent soixante sept,1
47081,trois cent trente neuf; huit cent sept,1
47082,deux cent quarante neuf; neuf cent dix neuf,1
47083,neuf cent quarante sept; dix sept,0
47084,deux cent quatre vingt cinq; deux cent quatre vingt quatre,0
47085,sept cent seize; six cent quarante huit,0
47086,deux cent quatre vingt cinq; trois cent vingt cinq,1
47087,six cent huit; cinq cent soixante cinq,0
47088,cent; cent cinquante neuf,1
47089,six cent trente huit; neuf cent quatre vingt onze,1
47090,sept cent soixante; sept cent quarante neuf,0
47091,neuf cent soixante six; cinq cent quarante trois,0
47092,quatre cent soixante deux; cinq cent quatre vingt sept,1
47093,cinq cent soixante et onze; vingt,0
47094,huit cent soixante quinze; neuf cent trente et un,1
47095,neuf cent vingt huit; cinq cent douze,0
47096,six cents; neuf,0
47097,huit cent cinquante; sept cent quarante neuf,0
47098,cent quarante et un; vingt huit,0
47099,quatre cent quatre; cent trente trois,0
47100,trente huit; quatre cent quatre vingt dix huit,1
47101,trois cent vingt trois; huit cent dix sept,1
47102,quatre cent cinquante cinq; soixante treize,0
47103,huit cent quatre vingt huit; six cent soixante cinq,0
47104,deux cent soixante trois; sept cent quatre vingt trois,1
47105,cent quatre vingt dix huit; quatre cent soixante quinze,1
47106,huit cent quatre vingt neuf; quatre cent soixante quatre,0
47107,huit cent cinquante et un; deux cent soixante deux,0
47108,soixante neuf; six cent dix huit,1
47109,cent quatre vingt trois; vingt huit,0
47110,quatre vingt trois; cent trente,1
47111,neuf cent quatre vingt dix huit; quatre,0
47112,deux cent cinquante trois; trois cent cinquante sept,1
47113,six cent sept; sept cent soixante quatre,1
47114,dix neuf; soixante seize,1
47115,sept cent quatre vingt trois; vingt huit,0
47116,cinq cent cinquante six; quatre cent dix,0
47117,cent soixante deux; six cent quatre vingt douze,1
47118,deux cent cinquante trois; sept cent cinquante neuf,1
47119,cent soixante treize; cent quarante,0
47120,quatre cent cinq; neuf cent cinquante cinq,1
47121,quatre cent soixante deux; sept cent trente neuf,1
47122,huit cent vingt cinq; cinq cent quatre vingt un,0
47123,cinq cent quarante et un; huit cent quatre vingt quinze,1
47124,six cent quatre vingt douze; cent vingt six,0
47125,huit cent soixante dix sept; quatre cent dix,0
47126,cinq cent trente quatre; trente huit,0
47127,deux cent quatre vingt quatre; deux cent quatre vingt deux,0
47128,deux cent quatre vingt douze; cinq cent soixante,1
47129,trois cent quarante sept; huit cent soixante et un,1
47130,six cent cinquante huit; cinq cent soixante dix,0
47131,cent deux; neuf cent quatre vingt onze,1
47132,huit cent trente neuf; quatre cent cinquante et un,0
47133,trois cent quatre vingts; vingt deux,0
47134,cent quarante trois; trois cent soixante trois,1
47135,huit cent quatre vingt dix; trois cent soixante dix neuf,0
47136,trois cent soixante dix; deux cent quatre vingts,0
47137,deux cent neuf; six cent soixante dix neuf,1
47138,huit cent cinquante deux; sept cent soixante cinq,0
47139,quatre cent vingt cinq; cinq cent soixante quatorze,1
47140,sept cent soixante dix sept; quarante huit,0
47141,quatre cent soixante trois; six cent vingt six,1
47142,sept cent vingt quatre; huit cent quarante et un,1
47143,trente deux; huit cent soixante neuf,1
47144,cent dix; quatre vingt un,0
47145,deux cent soixante seize; six cent onze,1
47146,neuf cent cinq; huit cent quatre vingt douze,0
47147,cinq cent quatre vingt quatre; sept cent soixante et onze,1
47148,cent un; six cent quatre vingt sept,1
47149,sept cent soixante douze; cinq cent quatre vingt quatorze,0
47150,sept cent quatre vingt neuf; six cent dix sept,0
47151,trois cent quatre vingts; cinq cent quatre vingt dix sept,1
47152,quatre cent trente neuf; neuf cent quatre vingt huit,1
47153,deux cent soixante et un; neuf,0
47154,neuf cent vingt neuf; huit cent quatre vingt dix,0
47155,cinq cent dix neuf; neuf cent onze,1
47156,sept cent quatre vingt dix sept; huit cent quatre vingt six,1
47157,neuf cent quatre vingt douze; neuf cent soixante neuf,0
47158,deux cent trente quatre; quarante neuf,0
47159,six cent six; six cent soixante deux,1
47160,deux cent quarante cinq; huit cent vingt deux,1
47161,six cent soixante dix sept; cinq cent quatre vingt neuf,0
47162,six cent quatre vingt quinze; six cent cinquante,0
47163,cinq cent soixante deux; six cent quatre vingt treize,1
47164,cinq cent trois; trois cent quarante quatre,0
47165,huit cent cinquante huit; cent quatre vingts,0
47166,cent cinquante deux; quatre vingt six,0
47167,trois cent soixante huit; quatre cent cinquante trois,1
47168,deux cents; deux cent trente deux,1
47169,deux cent trente quatre; deux cent cinquante huit,1
47170,sept cent vingt six; six cent quatre vingt cinq,0
47171,sept cent neuf; huit cent cinquante trois,1
47172,huit cent quatre vingt huit; cinq cent quatre vingt trois,0
47173,six cent soixante dix sept; trois cent soixante deux,0
47174,cinq cent quatre vingt cinq; huit cent quatre vingt dix sept,1
47175,sept cent dix neuf; quatre cent trente sept,0
47176,huit cent dix; cinq cent soixante quatorze,0
47177,deux cent vingt six; sept cent quatre vingts,1
47178,neuf cent soixante dix neuf; neuf cent vingt trois,0
47179,cinq cent trente neuf; quatre cent vingt,0
47180,trente huit; sept cent quatre vingt trois,1
47181,huit cent trente et un; neuf cent quatre vingt huit,1
47182,six cent neuf; neuf cent cinquante huit,1
47183,six cent seize; neuf cent cinquante et un,1
47184,quatre cent quatre vingts; cinq cent soixante douze,1
47185,trois cent vingt six; six cent quatre vingt huit,1
47186,quatre cent treize; six cent quatre vingt six,1
47187,quatre cent vingt deux; soixante six,0
47188,six cent soixante dix huit; six cent quatre vingt douze,1
47189,cent quatre vingt onze; neuf cent quatre vingt douze,1
47190,neuf cent vingt trois; cent soixante seize,0
47191,cent soixante dix; quatre cent dix sept,1
47192,vingt et un; deux cent quarante,1
47193,quatre cent vingt sept; sept cent trente six,1
47194,deux cent sept; quatre cent cinquante trois,1
47195,sept cent soixante sept; cinq cents,0
47196,cent quatre vingt dix sept; trois cent vingt trois,1
47197,cent quarante et un; deux cent quatre vingt un,1
47198,neuf cent un; cent trois,0
47199,cinq cent quarante trois; cent soixante neuf,0
47200,cent quatre; huit cent quatre vingt treize,1
47201,neuf cent soixante treize; huit cent soixante dix huit,0
47202,cinquante quatre; trois cent cinquante,1
47203,cent soixante seize; quarante quatre,0
47204,cent dix; deux cent trente sept,1
47205,trente sept; deux cent cinquante et un,1
47206,quatre cent soixante trois; quatre cent cinquante deux,0
47207,trois cent vingt six; cinq cent neuf,1
47208,cent soixante neuf; quatre cent cinquante cinq,1
47209,cinq cent soixante treize; quatre vingt deux,0
47210,cent vingt cinq; cent quatre vingt huit,1
47211,huit cent six; cent dix huit,0
47212,quatre cent trente trois; huit cent trente,1
47213,quatre cent soixante dix huit; cinq cent quarante huit,1
47214,sept cent quatre vingt dix; neuf cent quatorze,1
47215,quatre vingt quatre; quatre cent quarante six,1
47216,quatre cent quatre vingt quinze; six cent soixante six,1
47217,cent quarante et un; six cent quatre vingt six,1
47218,trois cent trente quatre; six cent quatre vingt trois,1
47219,vingt quatre; deux cent quatre vingt quatre,1
