,sents,labels
27695,six hundred and sixty nine; three hundred and seventy three,0
27696,nine hundred and fifty; five hundred and sixty nine,0
27697,nine hundred and sixty two; two hundred and thirty,0
27698,seventy two; three hundred and seventy two,1
27699,four hundred and twenty nine; six hundred and seventy eight,1
27700,five hundred and fifty seven; three hundred and sixty one,0
27701,one hundred and seven; nine hundred and four,1
27702,eight hundred and eighty eight; three hundred and seventy six,0
27703,one hundred and twenty three; two hundred and forty three,1
27704,six hundred and sixty seven; six hundred and nineteen,0
27705,nine hundred and thirty five; seven hundred and ninety six,0
27706,four hundred and seventy four; four hundred and eighty one,1
27707,three hundred and thirty eight; three hundred and fifty two,1
27708,three hundred and ninety; fifty nine,0
27709,five hundred and twenty six; three hundred and sixty eight,0
27710,nine hundred and seventy five; five hundred and twelve,0
27711,forty five; four hundred and seventy four,1
27712,eight hundred and eighty four; nine hundred and ten,1
27713,seven hundred and twenty four; five hundred and sixty,0
27714,seven hundred and seventy three; three hundred and fifty,0
27715,eight hundred and thirty eight; six hundred and six,0
27716,nine hundred and seventy seven; eight hundred and sixty six,0
27717,four hundred and seventy three; four hundred and ninety seven,1
27718,one hundred and sixty one; three hundred and eight,1
27719,nine hundred and fifteen; nine hundred and thirty four,1
27720,eight hundred and twenty; four hundred and eighty three,0
27721,seven hundred and seventy six; five hundred and seventy four,0
27722,seven hundred and twenty five; one hundred and twenty five,0
27723,thirty; sixteen,0
27724,two hundred and twenty three; eight hundred and forty six,1
27725,six hundred and fifty six; nine hundred and twenty one,1
27726,seven hundred and twenty one; fifty one,0
27727,seventy two; eight hundred and twenty six,1
27728,eight hundred and ninety; three hundred and ninety eight,0
27729,sixty two; six hundred and eighty one,1
27730,five hundred and thirteen; three hundred and twenty,0
27731,one hundred and ninety; three hundred and fifty one,1
27732,eighty seven; seventy eight,0
27733,six hundred and ninety nine; sixteen,0
27734,seven hundred and forty eight; six hundred and eighty six,0
27735,seven hundred and fifty seven; twenty five,0
27736,five hundred and eighty seven; thirty four,0
27737,two hundred and twenty six; eight hundred and eighty six,1
27738,six hundred and sixty four; five hundred and ninety,0
27739,one hundred and six; four hundred and ninety one,1
27740,nine hundred and thirty four; one hundred and nineteen,0
27741,eight hundred and forty four; five hundred and sixty,0
27742,one hundred and sixty four; three hundred and fourteen,1
27743,two hundred and twenty seven; four hundred and twenty nine,1
27744,eighty eight; four hundred and twelve,1
27745,six hundred and seventy two; nine hundred and sixty one,1
27746,sixty one; seven hundred and seventy eight,1
27747,two hundred and sixty nine; two hundred and eighty seven,1
27748,sixty four; eight hundred and twenty,1
27749,four hundred and eighty six; four hundred and eighty three,0
27750,nine hundred and ninety seven; six hundred and sixty,0
27751,twelve; five hundred and fifty seven,1
27752,two hundred and forty; three hundred and fifty seven,1
27753,eighteen; five hundred and sixty,1
27754,nine hundred and sixty three; one hundred and seventy,0
27755,seven hundred and thirty; nine hundred and thirty,1
27756,two hundred and sixty two; two hundred and seventy six,1
27757,six hundred and sixty seven; one hundred and forty four,0
27758,one hundred and eighty; fifty four,0
27759,seventy seven; fourteen,0
27760,eight hundred and thirty; six hundred and fifty three,0
27761,four hundred and forty two; five hundred and seventy six,1
27762,three hundred and ninety five; six hundred and five,1
27763,four hundred and forty three; three hundred and fourteen,0
27764,two hundred and twenty seven; seven hundred and sixty two,1
27765,nine hundred and sixty four; four hundred and ninety four,0
27766,six hundred and sixty three; forty eight,0
27767,four hundred and six; two hundred and thirty seven,0
27768,thirty three; fifty one,1
27769,six hundred and eleven; three hundred and seven,0
27770,four hundred and sixty three; seven hundred and thirty three,1
27771,ninety three; five hundred and sixty eight,1
27772,seven hundred and two; eight hundred and eleven,1
27773,seven hundred and thirty four; four hundred and seventeen,0
27774,three hundred and eighty two; one hundred and fifteen,0
27775,eight hundred and twelve; twelve,0
27776,nine hundred and sixty one; eight hundred and eleven,0
27777,nine hundred and eighty eight; eighty five,0
27778,eight hundred and ninety two; four hundred and ninety,0
27779,six hundred and thirty one; two hundred and twenty,0
27780,two hundred and ninety; five hundred and ninety one,1
27781,six hundred and three; seventy,0
27782,eight hundred and sixty eight; two hundred and forty three,0
27783,nine hundred and thirty one; four hundred and twenty six,0
27784,six hundred and forty; five hundred and forty one,0
27785,nine hundred and seventy nine; seven hundred and eighty three,0
27786,sixty one; six hundred and forty one,1
27787,six hundred and eighty two; two hundred and eighteen,0
27788,one hundred and twenty four; seven hundred and fifty,1
27789,seven hundred and fifty eight; two hundred and fifty two,0
27790,seven hundred and eighty three; seven hundred and nineteen,0
27791,one hundred and fifty; four hundred and forty nine,1
27792,thirty eight; five hundred and eighty three,1
27793,two hundred and seventy one; three hundred and twenty seven,1
27794,seven hundred and sixty six; eight hundred and sixty two,1
27795,six hundred and fifty five; one hundred and thirty six,0
27796,seven hundred and seventy seven; one hundred and eighty nine,0
27797,three hundred and fifty four; six hundred and seventy nine,1
27798,five hundred and ninety seven; nine hundred and four,1
27799,eight hundred and thirty one; three hundred and seventy six,0
27800,five hundred and thirty two; ninety two,0
27801,one hundred and ninety five; one hundred and seventy two,0
27802,one hundred and sixty eight; eight hundred and eighty seven,1
27803,seven hundred; five hundred and seventy one,0
27804,seven hundred and sixty nine; one hundred and eighty one,0
27805,nine hundred and seventy nine; two hundred and eleven,0
27806,forty eight; nine hundred and eighty two,1
27807,six hundred and eighty eight; four hundred and twenty eight,0
27808,four hundred and one; seven hundred and seventy one,1
27809,seven hundred and ninety four; three hundred and forty six,0
27810,two hundred and twelve; nine hundred and forty,1
27811,nineteen; six hundred and twenty,1
27812,nine hundred and fifty one; one hundred and fifty one,0
27813,three hundred and eighty two; four hundred and forty four,1
27814,nine hundred and seventy eight; sixty seven,0
27815,three hundred and eighty seven; two hundred and thirty three,0
27816,six hundred and forty four; three hundred and eighty three,0
27817,fifteen; one hundred and twenty three,1
27818,six hundred and fifty eight; one hundred and eighty,0
27819,nine hundred and forty six; eighty one,0
27820,three hundred and thirty three; eight hundred and ninety five,1
27821,nine; nine hundred and forty two,1
27822,six hundred and eight; four hundred and twenty,0
27823,seven hundred and thirty six; seven hundred and seventy one,1
27824,two hundred and ninety nine; nine hundred and eighty two,1
27825,two hundred and two; thirty one,0
27826,five hundred and eighty eight; two hundred and twenty two,0
27827,one hundred and fifteen; one hundred and fifty eight,1
27828,seven hundred and eighty four; seven hundred and forty three,0
27829,eight hundred and twenty five; seventy,0
27830,six hundred and fifty four; four hundred and seventy two,0
27831,eighty five; three hundred and thirty six,1
27832,eight hundred and twelve; five hundred and fifty one,0
27833,eight hundred and forty; one hundred and ninety five,0
27834,eight hundred and sixty one; nine hundred and seventy three,1
27835,eight hundred and thirty seven; six hundred and thirteen,0
27836,seven hundred and eleven; eight hundred and sixty eight,1
27837,nine hundred and sixty six; four hundred and thirty seven,0
27838,seven hundred and ninety five; eight hundred and sixty two,1
27839,six hundred and seventy three; one hundred and thirty one,0
27840,four hundred and eighty eight; three hundred and sixty,0
27841,three hundred and sixty one; nine hundred and thirty eight,1
27842,six hundred and sixty four; four hundred and six,0
27843,sixty one; seven hundred and ninety six,1
27844,seven hundred and fifty; seven hundred and thirty four,0
27845,six hundred; four hundred and twenty eight,0
27846,six hundred and twenty five; four hundred and seventy four,0
27847,six hundred and eighty seven; four hundred and ninety nine,0
27848,nine hundred and sixty; nine hundred and fifty six,0
27849,six hundred and five; seven hundred and eighteen,1
27850,seven hundred and seventy nine; two hundred and forty two,0
27851,three hundred and eighty four; one hundred and forty four,0
27852,eight hundred and seventy six; four hundred and fifty six,0
27853,six hundred and seventy; eight hundred and sixty seven,1
27854,five hundred and twenty two; seven hundred and twenty two,1
27855,three hundred and thirteen; four hundred and fifty three,1
27856,nine hundred and ninety; seven hundred and forty five,0
27857,three hundred and eighty six; eight hundred and thirty eight,1
27858,two hundred and forty one; two hundred and fourteen,0
27859,two hundred and sixty nine; four hundred and forty seven,1
27860,nine hundred and seventy four; eleven,0
27861,forty four; three hundred and fourteen,1
27862,nine; two hundred and ninety one,1
27863,three hundred and ten; three hundred and twenty two,1
27864,fifty nine; seventy four,1
27865,two hundred and twenty seven; nine hundred and fifty seven,1
27866,nine hundred and thirty six; one hundred and ten,0
