,sents,labels
32755,七百八十五,0
32756,十四九百四,1
32757,五百九十八,0
32758,三十八百十,1
32759,六百七十一,0
32760,九百七十一,1
32761,十三七十六,1
32762,五百十八,0
32763,八百二十五,0
32764,四百十一千,1
32765,三二百六十,1
32766,九百四十一,0
32767,七,0
32768,三十二八,1
32769,二百八十八,0
32770,四百四十二,0
32771,三十八,1
32772,百九十百十,1
32773,八十一十一,1
32774,六百一十,1
32775,七百三十四,0
32776,九百八十一,1
32777,五百四十五,0
32778,五十三十四,1
32779,三百二六百,1
32780,百八十二二,1
32781,九百七九百,1
32782,七十五十五,1
32783,五百二十四,0
32784,五百四十二,0
32785,三百六百六,1
32786,六百九三百,1
32787,百六六十四,1
32788,八百六十四,0
32789,百一四百,1
32790,六百三十九,0
32791,百七十八五,1
32792,五百四十千,1
32793,百八十,0
32794,百十二,0
32795,八百五十二,0
32796,五百三十五,0
32797,十五六百七,1
32798,百九百,1
32799,二百十六,0
32800,八百二十五,0
32801,十五四百,1
32802,八,0
32803,十二百二,1
32804,六百八十一,0
32805,八百八十三,0
32806,三十五十,1
32807,七十七一,1
32808,六十七,0
32809,百八十九百,1
32810,六百四十,0
32811,九百十九,0
32812,二百四十四,0
32813,八百二九十,1
32814,四百十二六,1
32815,六百九十六,1
32816,六百十九百,1
32817,百二六,1
32818,三百十十九,1
32819,九百五十八,1
32820,二百十六千,1
32821,七百一五十,1
32822,百九十二,0
32823,八百六十,0
32824,八百九十九,0
32825,三百七十三,1
32826,六十九六十,1
32827,三百九,0
32828,百六十二,0
32829,八百十一二,1
32830,百七十六,0
32831,八百二十七,0
32832,二百五十五,0
32833,百四十八,0
32834,七百一七,1
32835,千九百十六,1
32836,八百九十,0
32837,百三十二,0
32838,九十六八,1
32839,八四百四,1
32840,二百八三十,1
32841,十五三百六,1
32842,四十一,0
32843,九百五十八,1
32844,八百一五,1
32845,九百八十五,0
32846,百九十三,0
32847,千四百三,1
32848,七百八十,0
32849,二百六十七,0
32850,百七二百九,1
32851,百十百九十,1
32852,四百二十四,0
32853,九五百四十,1
32854,十七八百,1
32855,八百六十八,0
32856,七百六十四,0
32857,十四七十四,1
32858,十七百十五,1
32859,百十九十六,1
32860,百十四六十,1
32861,四十二四百,1
32862,百二十一三,1
32863,五百四十七,0
32864,三百四十四,0
32865,七百二十八,0
32866,五百七十三,1
32867,三百三百六,1
32868,百三七十,1
32869,五百七十八,1
32870,百九十三,0
32871,三百九十七,0
32872,二十二,0
32873,八百九十九,0
32874,百一百九,1
32875,百十二,0
32876,八百六十二,0
32877,二百十七八,1
32878,三九百十九,1
32879,五百二十,0
32880,六百九十六,0
32881,九八十,1
32882,二百六十六,1
32883,七百四十三,0
32884,九百五十六,0
32885,十四六十六,1
32886,四十一三,1
32887,百五六十三,1
32888,三十五百六,1
32889,四百八十九,1
32890,四百七百一,1
32891,百八十三,1
32892,百二百十,1
32893,五十四五百,1
32894,二百四十八,0
32895,百十七,0
32896,百六九百九,1
32897,四百一三十,1
32898,三百五七十,1
32899,七百四五,1
32900,二百四十九,0
32901,五十五百八,1
32902,四百四七,1
32903,六百四十六,0
32904,百四二十二,1
32905,百八六十一,1
32906,五百四十一,0
32907,百二十九,1
32908,二十五百八,1
32909,百二十四,0
32910,千六百十六,1
32911,八十九,0
32912,二百一,0
32913,五九百十,1
32914,七百九百八,1
32915,十二十八,1
32916,百六十四百,1
32917,三百七十六,0
32918,八十五五,1
32919,六十四百十,1
32920,四七百八,1
32921,百八百一,1
32922,四百一六,1
32923,二百七十九,0
32924,六百六十六,0
32925,五百五十一,1
32926,四百三八十,1
32927,五十九百七,1
32928,百三十四,0
32929,二二百一,1
32930,八百二十千,1
32931,八百十一,0
32932,八四十八,1
32933,七百八十八,0
32934,九百七十一,1
32935,二百十四,0
32936,五百三十二,0
32937,百二二十九,1
32938,七百三十一,0
32939,十六百十五,1
32940,九五百一,1
32941,百四十,0
32942,八百二十六,1
32943,百七十八,0
32944,三百五百八,1
32945,百三十二,0
32946,二百十七,0
32947,三十五,0
32948,百二十二,0
32949,五百四十八,0
32950,九三百四,1
32951,三十五九十,1
32952,百十七十六,1
32953,五百三十八,0
32954,三十四五十,1
32955,四百一三,1
32956,三百十七,0
32957,六十九八百,1
32958,四十四十四,1
32959,九百六七百,1
32960,七百四十五,0
32961,八八百六,1
32962,九十三百二,1
32963,三百二十二,0
32964,三百七二百,1
32965,六百六十,0
32966,百五,0
32967,十三八,1
32968,六十八百五,1
32969,六百六十十,1
32970,四百九十四,0
32971,三百九十一,0
32972,百四十一百,1
32973,百八二百十,1
32974,四十,0
32975,五百四十五,0
32976,四百十五,0
32977,七百七十,0
32978,五百四十一,0
32979,四百四十四,0
32980,七百四十二,0
32981,三百三十六,0
32982,三十七十一,1
32983,四百七十一,1
32984,四十六,1
32985,九八百十七,1
32986,八十八七,1
32987,百三百九,1
32988,二十十九,1
32989,百十九百七,1
32990,九百九十六,0
32991,四十四九十,1
32992,五百八十三,0
32993,四十五十一,1
32994,四百九八十,1
32995,四百十七,1
32996,百八十二,0
32997,百四百八,1
32998,九百六十八,0
32999,六百六十九,0
33000,百三十三,0
33001,七百五十七,0
33002,三十七十六,1
33003,百三三百三,1
33004,六百四十六,0
33005,二百九十二,1
33006,百七十四十,1
33007,三十一五,1
33008,九二百四十,1
33009,四百六十三,0
33010,五百三十二,0
33011,二百四百十,1
33012,五百四二,1
33013,九百四十四,0
33014,百十,0
33015,八百二十八,0
33016,七十四三,1
33017,六十九五,1
33018,七百八十二,0
33019,五百五十三,0
33020,百八十,0
33021,三百八十六,0
33022,五十五十,1
33023,六十一,1
33024,二百八十八,0
33025,六百五十二,1
33026,六十四十八,1
33027,九百四,0
33028,百一七百二,1
33029,三百七十,0
33030,八百四十,0
33031,六百七十六,0
33032,三六十四,1
33033,七百三十五,0
33034,十八九,1
33035,五百四四百,1
33036,八百十六八,1
33037,百十八,0
33038,十一三百,1
33039,九百五十八,0
33040,七百十十六,1
33041,十四百七,1
33042,十八六十一,1
33043,五百五,0
33044,百四十八,0
33045,百六五百三,1
33046,八百九二十,1
33047,十五七十四,1
33048,三十七,0
33049,七,0
33050,百五百九,1
33051,六十六,0
33052,七百九十,1
33053,九四十四,1
33054,六百七七百,1
33055,九,0
33056,百八六百六,1
33057,六百十一,0
33058,七百五十六,0
33059,六百三十三,0
33060,六百三十九,1
33061,四百十四五,1
33062,七百十六十,1
33063,四百九十,0
33064,八百五十三,0
33065,五十七十三,1
33066,三百五十四,1
33067,六十六百二,1
33068,九百六十四,0
33069,百九七百五,1
33070,七百九十五,0
33071,三百二十,1
33072,二百百十六,1
33073,四百六三,1
33074,六百二十四,0
33075,九百六九百,1
33076,百八,0
33077,六百九十一,0
33078,三百十一,0
33079,三百四十,0
33080,十四六百,1
33081,八百二十三,0
33082,二百八十四,0
33083,五百九三十,1
33084,二百,0
33085,四百八十千,1
33086,九百八十五,0
33087,二百七十八,0
33088,百九十六,0
33089,百七六百五,1
33090,五百六十九,1
33091,二百六十八,0
33092,四百九十一,0
33093,百一四十六,1
33094,四十四十九,1
33095,八百七十四,0
33096,八百十八九,1
33097,六百四十二,0
33098,四百四十九,0
33099,三百九百五,1
33100,九百三十八,0
33101,七百八十七,0
33102,七百五十八,0
33103,二百一,0
33104,八百三十一,0
33105,二百三十一,0
33106,十七七百,1
33107,八,0
33108,百六十四七,1
33109,六百七十二,0
33110,四百九十,0
33111,十六五百五,1
33112,六百七十八,0
33113,百六八百一,1
33114,九百九,0
33115,七十二十三,1
33116,九十九,0
33117,十一二十,1
33118,四百九十六,0
33119,四十七百,1
33120,九百百五十,1
33121,三百八十七,0
33122,百五,0
33123,六百十九,0
33124,三十一三百,1
33125,四百十九九,1
33126,三百六十三,0
33127,百二十十,1
33128,九八百十八,1
33129,八百九十五,1
33130,百七十五,0
33131,三百二十五,0
33132,三百三九十,1
33133,六百四十二,0
33134,二百九十三,0
33135,九百四十,0
33136,六百八十七,0
33137,二十九百七,1
33138,七十八,0
33139,九百三十九,0
33140,五百一百三,1
33141,三百七十六,0
33142,六百二十四,0
33143,二百九十,0
33144,四百十一,0
33145,五二十一,1
33146,百四六百七,1
33147,九百三十四,1
33148,二百六十一,0
33149,百五十七,1
33150,五十二十七,1
33151,百百二十六,1
33152,百百七十五,1
33153,六百五十五,0
33154,四百二十七,0
33155,四百四十千,1
33156,十三百五,1
33157,八百四十八,0
33158,五十八十九,1
33159,八百百四十,1
33160,九百四十二,1
33161,五百八,0
33162,七百十一,0
33163,十七百三十,1
33164,千九百二,1
33165,九百四十一,1
33166,五百九十六,0
33167,五百七千,1
33168,七百八十九,0
33169,五三十四,1
33170,百十六十二,1
33171,七百八十九,0
33172,四百六十,0
33173,百二九十七,1
33174,四百七,0
33175,四百五百,1
33176,四百七百七,1
33177,九百百五,1
33178,八九百十五,1
33179,百七,0
33180,五百十一,1
33181,五百九十四,0
33182,四百,0
33183,五百三十八,0
33184,三,0
33185,五百三,0
33186,八百八十五,1
33187,八百十八,0
33188,四百七十六,0
33189,八百六十六,0
33190,二百三十一,0
33191,百七十三,0
33192,六百七六,1
33193,二百三十八,1
33194,四百五十五,0
33195,四百三十九,0
33196,百四七十三,1
33197,五百九,0
33198,八百二十一,0
33199,八九百二十,1
33200,四百二十三,0
33201,九十九,0
33202,五百五十三,0
33203,三十七百八,1
33204,四百六十六,0
33205,四百十八,0
33206,四百三十,0
33207,百三一,1
33208,二百八十九,0
33209,六百二十一,0
33210,四百九十八,0
33211,九百三百五,1
33212,二百六十七,0
33213,七百七,0
33214,二百四十六,0
33215,四百七十三,0
33216,二百七,0
33217,八百九十五,0
33218,九百五四,1
33219,百十四三,1
33220,百二二百八,1
33221,百四,0
33222,四百七三百,1
33223,二十一,0
33224,九百七十五,0
33225,二百四十,0
33226,五十八十一,1
33227,七百七十二,0
33228,八百四十九,0
33229,三百六十四,0
33230,三百三十九,0
33231,八百七十五,0
33232,六百四百九,1
33233,七十三二十,1
33234,五百八十五,0
33235,四百八十九,0
33236,千六十五,1
33237,九百八,0
33238,百四百四十,1
33239,百五十四,0
33240,八百四十六,0
33241,百二十五一,1
33242,五百七十七,0
33243,四十一十七,1
33244,六百一,0
33245,十三百四十,1
33246,三百八十八,0
33247,十七五,1
33248,六百七,0
33249,二十三一,1
33250,六百四百八,1
33251,二十八,0
33252,五十六四百,1
33253,四百五十五,0
33254,百九十四,0
33255,五三十,1
33256,八百五十二,1
33257,八百十三五,1
33258,六百三,0
33259,九百五十,0
33260,百三九十,1
33261,百八六百七,1
33262,十三,0
33263,六百三八,1
33264,三百三十五,0
33265,二百五十四,0
33266,二百九十六,0
33267,百二三十三,1
33268,三百四十四,0
33269,五十百七十,1
33270,五百五十七,1
33271,八十九百十,1
33272,二百五十五,0
33273,三百十八,0
33274,二百一三十,1
33275,六百四十一,0
33276,九百十七,0
33277,八十八七十,1
33278,二百九十六,1
33279,百十九十二,1
33280,五十八十二,1
33281,百四十二一,1
33282,百,0
33283,七百三,0
33284,九十四百八,1
33285,二百三十三,0
33286,五百九十,0
33287,七,0
33288,十七二十四,1
33289,二十五四,1
33290,五百二百十,1
33291,百二十十九,1
33292,七百十一二,1
33293,七百七,0
33294,八百十四十,1
33295,七十五百七,1
33296,二十九十一,1
33297,八十三,0
33298,五十六十七,1
33299,六百八十八,0
33300,百七,0
33301,五五百五十,1
33302,六十六百三,1
33303,八百三十五,0
33304,七十七,0
33305,四百九十五,0
33306,七百五十六,0
33307,七十三百六,1
33308,七百六十五,0
33309,三百八二,1
33310,七百百七十,1
33311,十三三十,1
33312,五百七十八,0
33313,二百七,0
33314,四百五十一,0
33315,五百八十一,0
33316,七十百十二,1
33317,二百二十八,0
33318,八百七十一,0
33319,四百三六十,1
33320,百十三百三,1
33321,百九十八,0
33322,四百八十,0
33323,九百九百十,1
33324,六九十,1
33325,二百九百五,1
33326,九百二十三,0
33327,三百八百三,1
33328,六百五十七,0
33329,六九百五,1
33330,五百五十一,1
33331,六百二十一,0
33332,三百九百七,1
33333,十一三,1
33334,四百四十八,0
33335,六十二,0
33336,七百二十三,0
33337,八百九十六,0
33338,四百三十二,1
33339,四百七二十,1
33340,十七七,1
33341,九百八十七,0
33342,百九十四七,1
33343,八百五十六,0
33344,百六八十,1
33345,七百九十二,0
33346,八十八,0
33347,百九三十三,1
33348,四百三十六,0
33349,四百十七,0
33350,八百八十三,0
33351,六百四十九,0
33352,九百二十三,0
33353,六十二七百,1
33354,五十九七,1
33355,三百八,0
33356,九百十四,0
33357,百十三百六,1
33358,九百九十五,0
33359,三百二十一,0
33360,五百五十四,0
33361,五百十九,0
33362,二百八十二,1
33363,五百九十二,0
33364,四百九十九,0
33365,十六四十,1
33366,千七百一,1
33367,七九百十五,1
33368,百二二百二,1
33369,二,0
33370,八百二十六,1
33371,百九十四二,1
33372,七百九十二,1
33373,八百六十七,0
33374,百五四十九,1
33375,八十九四百,1
33376,十五七十四,1
33377,三十四,0
33378,百八九百十,1
33379,九十一,0
33380,百五十八,0
33381,九百三十三,0
33382,五百六十五,0
33383,六百五十四,0
33384,八百四十九,0
33385,八十六,0
33386,四百二十六,0
33387,五百六百九,1
33388,百七百十,1
33389,百六十四四,1
33390,百三,0
33391,七百九十,0
33392,八百三九百,1
33393,九十六,0
33394,二百八十八,0
33395,八百二十一,0
33396,二百四百十,1
33397,六六百九,1
33398,百五十四,0
33399,九百七十七,0
33400,九百七十一,0
33401,十一四百十,1
33402,八六十六,1
33403,百二百十六,1
33404,三十二百九,1
33405,八百五十,0
33406,七百百七十,1
33407,千六百十四,1
33408,八十十七,1
33409,十六三十三,1
33410,三百四十九,1
33411,八百九,0
33412,六百十二,0
33413,五百十三,0
33414,四百七十四,0
33415,七百六十,0
33416,五百六十四,0
33417,十三六十五,1
33418,二百二十一,0
33419,四百九十五,0
33420,三百九十三,1
33421,四百四百五,1
33422,六百五,1
33423,八十二,0
