,sents,labels
28509,nihundrede og ni fyrre,1
28510,tohundrede og enogfyrre,0
28511,tohundrede og tooghalvfems,0
28512,femogfirs sytten,1
28513,nihundrede og otteoghalvfjerds,0
28514,ethundrede og femoghalvtreds,0
28515,ni toogtyve,1
28516,seksoghalvfjerds ethundrede,1
28517,femhundrede og seksogtreds,0
28518,tohundrede og nioghalvfems,0
28519,tolv elleve,1
28520,tohundrede og to enogtyve,1
28521,ethundrede og otteogfirs,0
28522,halvfems fireoghalvfjerds,1
28523,tohundrede og syvogfyrre,0
28524,ethundrede og ti,0
28525,nihundrede og enogtreds,0
28526,ni trehundrede og treogfyrre,1
28527,treds nihundrede og firs,1
28528,ethundrede og tolv femten,1
28529,tohundrede og fireoghalvfems,0
28530,fem firehundrede og niogfirs,1
28531,femhundrede og treds,0
28532,otteogtyve nihundrede og syv,1
28533,ti firehundrede og treds,1
28534,nihundrede,0
28535,fem tooghalvfems,1
28536,tooghalvfems treogfirs,1
28537,seksoghalvtreds seksogtyve,1
28538,sekshundrede og niogtredive,0
28539,sekshundrede og nitten,0
28540,ni firehundrede og tolv,1
28541,tohundrede nioghalvtreds,1
28542,trehundrede og niogtreds,0
28543,trehundrede og fireogfyrre,0
28544,tre ottehundrede og niogfirs,1
28545,nihundrede og femogfirs et,1
28546,femhundrede og enogtyve fire,1
28547,nihundrede og enogtyve ti,1
28548,femogfyrre otteogtyve,1
28549,sekshundrede,0
28550,syvhundrede og toogfirs,0
28551,syvhundrede og syvogtreds,0
28552,atten sekshundrede og sytten,1
28553,tohundrede og enogtyve fem,1
28554,fireogtyve femogfirs,1
28555,ethundrede og treogtreds,0
28556,trehundrede og elleve,0
28557,tyve,0
28558,tohundrede og enogtredive,0
28559,syvogfirs syvogtyve,1
28560,niogfirs tohundrede og otte,1
28561,ottehundrede og seksoghalvtreds,0
28562,toogfyrre femhundrede og tre,1
28563,ethundrede og fireogfyrre,0
28564,syvhundrede og ni femten,1
28565,tretten otteoghalvtreds,1
28566,femhundrede,0
28567,nihundrede og syvoghalvfems,0
28568,ottehundrede og fire,0
28569,syvhundrede og fireoghalvtreds,0
28570,femhundrede og halvfems,0
28571,elleve niogtreds,1
28572,nihundrede og syvogtreds,0
28573,tolv trehundrede og fyrre,1
28574,ottehundrede og otteogtredive,0
28575,firehundrede og to niogtyve,1
28576,otteogtredive fjorten,1
28577,femhundrede og nioghalvtreds,0
28578,femhundrede og otteogtyve,0
28579,ti enoghalvfjerds,1
28580,syvhundrede og tredive to,1
28581,treds treogfirs,1
28582,fireoghalvfjerds toogfirs,1
28583,firehundrede og fjorten fem,1
28584,tyve femhundrede og syv,1
28585,syvhundrede og fireoghalvfems,0
28586,tohundrede og nioghalvfjerds,0
28587,firehundrede og seks,0
28588,ottehundrede og otteogfirs,0
28589,ethundrede og treds halvfems,1
28590,nihundrede og fireogtreds ni,1
28591,femogtredive,0
28592,ethundrede og treogfirs otte,1
28593,tohundrede og sytten ni,1
28594,fireoghalvfjerds,0
28595,ni nihundrede og femogtreds,1
28596,nihundrede og otteogtyve et,1
28597,firehundrede og tredive,0
28598,femhundrede og tretten,0
28599,tredive ethundrede og atten,1
28600,nihundrede og niogtredive,0
28601,otteogfirs,0
28602,ottehundrede og nitten atten,1
28603,tooghalvfems,0
28604,nihundrede og syvogtreds,0
28605,firehundrede og tretten,0
28606,toogfirs to,1
28607,tohundrede og syv,0
28608,trehundrede og fire,0
28609,ottehundrede og seksten,0
28610,treoghalvfjerds femten,1
28611,ethundrede og tre syvogtyve,1
28612,treds fem,1
28613,enogtyve firehundrede og ni,1
28614,enogtyve syvhundrede og tolv,1
28615,enoghalvtreds femoghalvfems,1
28616,sekshundrede og enogfyrre,0
28617,ottehundrede og fjorten,0
28618,sekshundrede og femoghalvtreds,0
28619,sekshundrede og treoghalvfjerds,0
28620,ottehundrede og femogtreds,0
28621,firehundrede og niogtredive,0
28622,trehundrede og toogfirs to,1
28623,ethundrede og seksten,0
28624,tyve fireoghalvfjerds,1
28625,firehundrede og firs,0
28626,femhundrede og seksogtreds,0
28627,ethundrede og tyve seks,1
28628,otteogtredive enogtredive,1
28629,fjorten femhundrede og to,1
28630,ti nihundrede og ti,1
28631,femhundrede og femoghalvfems,0
28632,firehundrede og nioghalvfems,0
28633,trehundrede og syvoghalvfems,0
28634,fireogtreds enogtreds,1
28635,trehundrede og enoghalvfjerds,0
28636,syvhundrede og firs halvfems,1
28637,ottehundrede og nioghalvtreds,0
28638,syvoghalvfjerds treogtyve,1
28639,treoghalvfems,0
28640,ethundrede og seksten,0
28641,ethundrede og et,0
28642,fyrre nihundrede og niogfirs,1
28643,niogtyve femogfyrre,1
28644,tre tohundrede og seksogtyve,1
28645,femhundrede og otte tolv,1
28646,ti trehundrede og fireogtyve,1
28647,treogfyrre,0
28648,otteoghalvfems,0
28649,otteogtreds tohundrede og to,1
28650,sekshundrede og seksogtreds,0
28651,ethundrede og fem fireogtyve,1
28652,fjorten trehundrede og firs,1
28653,trehundrede og halvtreds,0
28654,femhundrede og seks ti,1
28655,to ethundrede og seks,1
28656,ottehundrede og fireogtreds,0
28657,femhundrede og treds,0
28658,fem sekshundrede og fem,1
28659,nihundrede,0
28660,nioghalvtreds treoghalvfems,1
28661,tohundrede og treds,0
28662,halvfjerds toogtreds,1
28663,otte ti,1
28664,ethundrede og syvoghalvfems,0
28665,otte firehundrede og fjorten,1
28666,firehundrede og tooghalvfems,0
28667,nihundrede og ti fireogtreds,1
28668,to ethundrede og seks,1
28669,ettusind ethundrede og fyrre,1
28670,firehundrede og toogtreds,0
28671,firs sekshundrede og sytten,1
28672,atten ethundrede og tre,1
28673,atten syvhundrede og seksten,1
28674,sekshundrede halvfems,1
28675,firehundrede og ni femten,1
28676,ethundrede og femoghalvtreds,0
28677,trehundrede og fireogfirs,0
28678,nihundrede og syv fireogfirs,1
28679,femhundrede og syv niogfyrre,1
28680,femogtreds femhundrede og et,1
28681,treogtreds,0
28682,ti trehundrede og fire,1
28683,firehundrede og syvoghalvtreds,0
28684,tohundrede otteoghalvfjerds,1
28685,treoghalvtreds halvfjerds,1
28686,sekshundrede og to syvogfirs,1
28687,femhundrede og fem,0
28688,tohundrede og tooghalvfems,0
28689,ethundrede seksoghalvfems,1
28690,elleve to,1
28691,otte sekshundrede og treds,1
28692,elleve tohundrede og tredive,1
28693,sekshundrede og treogtredive,0
28694,ethundrede og fireoghalvtreds,0
28695,tretten treoghalvfjerds,1
28696,ethundrede og fire fjorten,1
28697,ottehundrede og niogtreds,0
28698,otteogtreds syvogfirs,1
28699,femhundrede og ti,0
28700,syvhundrede og enogfirs ni,1
28701,fire nihundrede og seks,1
28702,tohundrede og otteogtredive,0
28703,ethundrede og syv,0
28704,firehundrede og syvoghalvfems,0
28705,toogfirs sytten,1
28706,tohundrede og nitten,0
28707,syvhundrede og treoghalvfjerds,0
28708,trehundrede og enogfyrre ni,1
28709,nioghalvtreds toogfyrre,1
28710,niogtreds ti,1
28711,nihundrede og femogfyrre,0
28712,ottehundrede og fem seksten,1
28713,ti,0
28714,ottehundrede og enoghalvtreds,0
28715,firehundrede og fireoghalvfjerds,0
28716,sekshundrede og syvogtredive,0
28717,ettusind tre,1
28718,fireogfyrre,0
28719,treogfyrre femhundrede og to,1
28720,treds ethundrede og niogtyve,1
28721,sekshundrede og otteogtyve,0
28722,femogtredive,0
28723,tohundrede og toogtredive,0
28724,otteogfyrre fireoghalvtreds,1
28725,tooghalvfjerds enoghalvfems,1
28726,femhundrede og fyrre fjorten,1
28727,firehundrede og fjorten,0
28728,firehundrede og et fem,1
28729,tohundrede og seksoghalvfems,0
28730,atten treoghalvfems,1
28731,enogtredive to,1
28732,fire ottehundrede og syv,1
28733,ottehundrede og seksten,0
28734,firs ethundrede og enogfyrre,1
28735,ethundrede og enogtredive ti,1
28736,nihundrede og enogtredive,0
28737,sekshundrede og ni niogtreds,1
28738,nihundrede og tre fire,1
28739,tooghalvtreds firs,1
28740,tohundrede og niogtreds,0
28741,tohundrede og treds enogfirs,1
28742,syvhundrede og enogtredive,0
28743,femten firehundrede og fyrre,1
28744,ethundrede og niogtyve,0
28745,ethundrede og halvtreds,0
28746,femogfyrre otteoghalvfjerds,1
28747,femhundrede og fjorten atten,1
28748,femhundrede og niogfyrre,0
28749,firehundrede og tooghalvtreds,0
28750,tohundrede og syvogfyrre,0
28751,tohundrede og treds,0
28752,femhundrede otteoghalvfjerds,1
28753,femogtreds,0
28754,tohundrede og otteoghalvtreds,0
28755,firehundrede tohundrede,1
28756,femhundrede og treoghalvfjerds,0
28757,femogtyve treogfirs,1
28758,fireoghalvtreds,0
28759,sekshundrede og treoghalvfjerds,0
28760,tohundrede og sytten,0
28761,ethundrede og femogfyrre,0
28762,ethundrede og femogtyve,0
28763,tredive trehundrede og to,1
28764,ethundrede og femogfyrre,0
28765,enogtredive,0
28766,seksten femhundrede,1
28767,fire femhundrede og fire,1
28768,ottehundrede og syvoghalvfems,0
28769,sekshundrede og fireogfyrre,0
28770,otteoghalvfjerds niogfirs,1
28771,fem treds,1
28772,ethundrede og et,0
28773,trehundrede og et tredive,1
28774,to firehundrede og femogfirs,1
28775,nioghalvfjerds femten,1
28776,syvhundrede og syv treds,1
28777,syvhundrede og enogtredive,0
28778,nihundrede og tretten,0
28779,otte tohundrede og tyve,1
28780,syvoghalvtreds treogtyve,1
28781,femhundrede og otteogfirs,0
28782,ottehundrede og syvoghalvtreds,0
28783,ethundrede og seks ni,1
28784,seksoghalvtreds tre,1
28785,otteogtredive syvoghalvfems,1
28786,trehundrede seksogfirs,1
28787,enogfyrre tohundrede og ni,1
28788,syvhundrede og niogtyve,0
28789,syvhundrede og toogtyve,0
28790,atten femhundrede og atten,1
28791,otte sekshundrede og tolv,1
28792,sekshundrede og fem,0
28793,femoghalvfems sytten,1
28794,trehundrede og femogtyve,0
28795,firehundrede niogtreds,1
28796,otteoghalvfems syvogfirs,1
28797,otteogtredive femoghalvtreds,1
28798,enogtreds tohundrede,1
28799,femhundrede og syvogtredive,0
28800,syvhundrede og seksoghalvfjerds,0
28801,femhundrede fireoghalvfjerds,1
28802,syvhundrede og ti syvogtyve,1
28803,seksoghalvfems halvfjerds,1
28804,trehundrede og enoghalvfjerds,0
28805,trehundrede og treoghalvfems,0
28806,niogtredive enogtredive,1
28807,ottehundrede og to femten,1
28808,syvhundrede og femogtyve,0
28809,syvhundrede og syvogtreds,0
28810,ethundrede og tre,0
28811,nihundrede og femten,0
28812,tohundrede og syvoghalvtreds,0
28813,enogfyrre trehundrede,1
28814,firehundrede og tyve,0
28815,atten syvhundrede og atten,1
28816,ethundrede og seksoghalvfems,0
28817,tretten nihundrede og tyve,1
28818,fireogtredive toogtreds,1
28819,atten sekshundrede og seks,1
28820,syv,0
28821,sekshundrede og syv toogfirs,1
28822,nihundrede og tre,0
28823,syvhundrede og niogtyve to,1
28824,ethundrede og syvogtyve,0
28825,trehundrede og fireoghalvtreds,0
28826,fireogtredive toogtreds,1
28827,syvhundrede og nitten tolv,1
28828,ethundrede og fem syvogfyrre,1
28829,treds tooghalvtreds,1
28830,ethundrede og femogfyrre,0
28831,syvhundrede og seksogtredive,0
28832,ethundrede og seksogtyve,0
28833,nihundrede og treogtyve firs,1
28834,syvhundrede og enogfyrre,0
28835,atten trehundrede og firs,1
28836,tre femhundrede og firs,1
28837,ottehundrede og tre,0
28838,nihundrede og to fyrre,1
28839,enogfyrre ethundrede og ni,1
28840,trehundrede og treoghalvtreds,0
28841,ottehundrede og treogfyrre,0
28842,nihundrede seksten,1
28843,syvhundrede og tre toogtreds,1
28844,femhundrede og niogtyve,0
28845,atten tohundrede og tre,1
28846,ethundrede og halvtreds,0
28847,nihundrede og to,0
28848,ottehundrede og ni,0
28849,trehundrede og ni tre,1
28850,femhundrede sekshundrede,1
28851,ottehundrede og ti,0
28852,ethundrede og fjorten,0
28853,seksoghalvfjerds treogfirs,1
28854,ottehundrede og seks tretten,1
28855,syvhundrede enogtredive,1
28856,niogtreds nihundrede og ni,1
28857,nihundrede og ni seksogtreds,1
28858,treogtredive treds,1
28859,ethundrede og ti toogfyrre,1
28860,enogfirs ethundrede,1
28861,syvogtyve femhundrede og ni,1
28862,femoghalvtreds treogfirs,1
28863,seks tohundrede og tolv,1
28864,ottehundrede og femogtredive,0
28865,sekshundrede og treogfirs,0
28866,tohundrede og otteogtyve,0
28867,sekshundrede og seksogfirs,0
28868,firehundrede og et toogtyve,1
28869,firehundrede og firs,0
28870,ottehundrede og halvfjerds,0
28871,syvhundrede og femoghalvfems,0
28872,nihundrede og enoghalvtreds,0
28873,firehundrede og seksten,0
28874,niogtredive syvoghalvtreds,1
28875,fyrre ottehundrede og seks,1
28876,fjorten syvoghalvfjerds,1
28877,femogtreds syvogfyrre,1
28878,firehundrede og tolv syv,1
28879,nihundrede og femoghalvfjerds,0
28880,femhundrede og enogfyrre,0
28881,halvfems syvogfirs,1
28882,firehundrede og halvfems,0
28883,ethundrede og nitten treds,1
28884,syvhundrede og seksoghalvfjerds,0
28885,tohundrede og tooghalvfems,0
28886,trehundrede og fireoghalvtreds,0
28887,firehundrede og seksten tolv,1
28888,syvogtyve toogfyrre,1
28889,ottehundrede og tolv,0
28890,nihundrede og tyve treogfirs,1
28891,otteogtredive,0
28892,halvfems tohundrede og fem,1
28893,syvhundrede og toogfirs,0
28894,syvhundrede og femoghalvfjerds,0
28895,nihundrede og tooghalvfems,0
28896,trehundrede og syvogtyve,0
28897,fireogtyve enogfirs,1
28898,femhundrede toogtreds,1
28899,fem nihundrede og tredive,1
28900,syvhundrede og enogfirs,0
28901,enogtreds trehundrede og et,1
28902,fireogtyve,0
28903,syvhundrede og et tretten,1
28904,ottehundrede og fem,0
28905,tohundrede og fem fireogfirs,1
28906,fireogtyve tooghalvfjerds,1
28907,syvogtyve tohundrede og syv,1
28908,otteogtyve nihundrede,1
28909,ottehundrede og fireoghalvtreds,0
28910,halvfjerds otte,1
28911,to et,1
28912,syvhundrede og tre et,1
28913,ethundrede og tolv elleve,1
28914,treogtyve firehundrede og to,1
28915,tohundrede og toogtyve treds,1
28916,tohundrede og nioghalvtreds,0
28917,ni femhundrede og femogtyve,1
28918,halvfems tooghalvfems,1
28919,ottehundrede og fyrre sytten,1
28920,firehundrede og tredive,0
28921,sekshundrede og treogtredive,0
28922,syvhundrede og tooghalvtreds,0
28923,trehundrede og otteogtyve,0
28924,trehundrede og tooghalvfjerds,0
28925,femhundrede og otteoghalvfems,0
28926,ethundrede og fire,0
28927,femhundrede og niogtyve,0
28928,to tohundrede og seks,1
28929,nihundrede enogtreds,1
28930,fireogfyrre trehundrede,1
28931,ethundrede og niogfirs,0
28932,fireogtyve enogtreds,1
28933,firehundrede og tredive,0
28934,ottehundrede og femten,0
28935,ottehundrede og to,0
28936,tohundrede og treoghalvfjerds,0
28937,syvhundrede nihundrede og to,1
28938,seksogfirs tretten,1
28939,niogfyrre tooghalvtreds,1
28940,trehundrede og seksogtyve,0
28941,elleve nihundrede og fem,1
28942,fem nihundrede og treogtyve,1
28943,ethundrede og enoghalvfems,0
28944,firehundrede og femoghalvfjerds,0
28945,femhundrede og femten seks,1
28946,syv nihundrede og toogtreds,1
28947,syvhundrede og treoghalvfems,0
28948,trehundrede og fireogtreds,0
28949,trehundrede og otteogtreds,0
28950,ottehundrede og niogfyrre,0
28951,sekshundrede og fireogfyrre,0
28952,femhundrede og syv tredive,1
28953,nioghalvfjerds tolv,1
28954,niogtyve ottehundrede,1
28955,tohundrede og syvoghalvtreds,0
28956,sekshundrede og enogfyrre,0
28957,tyve femhundrede og fire,1
28958,trehundrede og otteogfyrre,0
28959,ethundrede og otte,0
28960,trehundrede og treogfyrre,0
28961,ni syvhundrede og tredive,1
28962,trehundrede og syvogtredive,0
28963,ottehundrede og enogtredive,0
28964,femhundrede og to tredive,1
28965,nihundrede og niogtreds ni,1
28966,femhundrede og fjorten seks,1
28967,tohundrede og otteoghalvtreds,0
28968,femogtyve treds,1
28969,otteogfirs syvogfyrre,1
28970,ni ethundrede og enogtyve,1
28971,femogtreds trehundrede og to,1
28972,firehundrede og halvfems,0
28973,atten,0
28974,ottehundrede og treogfyrre,0
28975,syvogfyrre otteoghalvtreds,1
28976,to nihundrede og toogtyve,1
28977,femhundrede og seksoghalvtreds,0
28978,otteoghalvfems ettusind,1
28979,fireoghalvtreds tooghalvfems,1
28980,femoghalvfems fire,1
28981,syvhundrede og ti,0
28982,trehundrede og nitten et,1
28983,sekshundrede og elleve treds,1
28984,ottehundrede og syvogtyve,0
28985,enogtyve tohundrede og tolv,1
28986,trehundrede og seks,0
28987,sekshundrede og atten ti,1
28988,ethundrede og seksogfyrre,0
28989,firehundrede og ni,0
28990,femogfirs tohundrede og syv,1
28991,fire syvhundrede og et,1
28992,sekshundrede og tyve,0
28993,ethundrede og nitten ti,1
28994,femhundrede og sytten,0
28995,tohundrede tohundrede og to,1
28996,femhundrede og et treogfyrre,1
28997,otteogtredive,0
28998,syvhundrede og tolv,0
28999,niogfirs,0
29000,fire sekshundrede og atten,1
29001,ottehundrede og enogfirs,0
29002,femhundrede og seks tolv,1
29003,niogtyve syvhundrede,1
29004,femhundrede og fireoghalvfems,0
29005,enogfirs tohundrede og treds,1
29006,atten fireogtyve,1
29007,trehundrede og niogfyrre et,1
29008,seksoghalvtreds tre,1
29009,ethundrede og elleve,0
29010,fireoghalvfems sytten,1
29011,enogtreds tohundrede og to,1
29012,firehundrede og niogtyve,0
29013,nihundrede og tooghalvtreds,0
29014,ethundrede og treogtyve,0
29015,nihundrede og ti elleve,1
29016,seksogtreds et,1
29017,treogtredive fyrre,1
29018,firs nihundrede og niogfyrre,1
29019,sekshundrede og treds seks,1
29020,tohundrede og femoghalvtreds,0
29021,ni trehundrede og treds,1
29022,trehundrede og sytten,0
29023,tyve nihundrede og syvogfirs,1
29024,sekshundrede og niogtredive,0
29025,treogtreds syvoghalvfjerds,1
29026,ethundrede og elleve,0
29027,firehundrede og fyrre sytten,1
29028,ottehundrede og enogtyve,0
29029,ottehundrede og tolv,0
29030,femogfirs firehundrede og ni,1
29031,trehundrede og elleve fem,1
29032,trehundrede og syvogtyve,0
29033,tohundrede og syvoghalvtreds,0
29034,trehundrede og enogfirs,0
29035,femogfirs ethundrede og ti,1
29036,syvhundrede og enogfirs,0
29037,halvtreds treogfirs,1
29038,tohundrede og treoghalvtreds,0
29039,tohundrede og tredive,0
29040,firehundrede og tooghalvfjerds,0
29041,trehundrede og seksten,0
29042,treogfyrre,0
29043,seksogtyve nioghalvtreds,1
29044,femhundrede og fireogfyrre,0
29045,firehundrede og otte elleve,1
29046,fem ottehundrede og to,1
29047,ottehundrede og sytten,0
29048,sekshundrede og fireogfirs,0
29049,toogtyve tolv,1
29050,syvogfyrre fireoghalvfems,1
29051,nioghalvfjerds nioghalvfems,1
29052,nihundrede og et,0
29053,ottehundrede og enogtreds ti,1
29054,trehundrede og femten,0
29055,ettusind enogfyrre,1
29056,tohundrede og ti,0
29057,sekshundrede og treogtyve,0
29058,femhundrede og syv,0
29059,sekshundrede og to fem,1
29060,niogfirs elleve,1
29061,ottehundrede og to,0
29062,ethundrede og to otteogtyve,1
29063,fjorten treogfirs,1
29064,fireogtyve tretten,1
29065,syvhundrede og niogtreds,0
29066,syvhundrede og firs niogtyve,1
29067,enogtreds femhundrede og fem,1
29068,syvhundrede og fireoghalvfems,0
29069,syvhundrede og niogfirs,0
29070,nihundrede og femogfyrre,0
29071,nihundrede og tre,0
29072,tre nihundrede og treogfirs,1
29073,syvhundrede og halvtreds ni,1
29074,to trehundrede og halvtreds,1
29075,atten nihundrede og nitten,1
29076,ni elleve,1
29077,syvhundrede og fireoghalvtreds,0
29078,fjorten,0
29079,ethundrede og treoghalvtreds,0
29080,femhundrede og tyve,0
29081,nihundrede og tre ethundrede,1
29082,tohundrede og fireoghalvtreds,0
29083,syvhundrede og elleve,0
29084,ethundrede og syvogtyve,0
29085,nihundrede og otteogtredive,0
29086,firehundrede og syvoghalvfjerds,0
29087,femoghalvfjerds,0
29088,tohundrede og niogtyve,0
29089,syv toogfyrre,1
29090,syvhundrede og seksoghalvfems,0
29091,otteoghalvfjerds treogtreds,1
29092,tyve syvogtreds,1
29093,femhundrede og to syvogfyrre,1
29094,syvhundrede og niogfirs,0
29095,femhundrede og tolv seksten,1
29096,tohundrede og atten tyve,1
