,sents,labels
29421,cinq cent trente un,1
29422,trois cent neuf,0
29423,douze quatre cent un,1
29424,cent cinq cent dix,1
29425,neuf cent dix,0
29426,cent trente huit cinq,1
29427,deux cent trente,0
29428,vingt et un seize,1
29429,treize six cent quatre,1
29430,cent quatre vingt un,0
29431,cent quatre vingt neuf,0
29432,quarante deux,0
29433,cent quatorze onze,1
29434,dix sept vingt quatre,1
29435,cent soixante treize,0
29436,cinq cent quatre vingt quatre,0
29437,trente cinq cent douze,1
29438,soixante treize,0
29439,cent six soixante dix,1
29440,quatre huit cent huit,1
29441,neuf cent dix cent neuf,1
29442,deux cent cinquante trois,0
29443,deux deux cent dix,1
29444,cent seize onze,1
29445,neuf cinq cent cinq,1
29446,trois cent huit,0
29447,cent soixante douze neuf,1
29448,neuf cent trente neuf,1
29449,neuf cent quatorze douze,1
29450,soixante dix neuf,0
29451,soixante sept cent six,1
29452,six cent trente,0
29453,quarante cinq dix sept,1
29454,sept cents,0
29455,quatre cent quatre vingt neuf,0
29456,sept cent,1
29457,huit cents neuf cent deux,1
29458,neuf cent soixante un,1
29459,neuf cent cinquante quatre,0
29460,neuf cent deux douze,1
29461,huit cent un vingt trois,1
29462,six cinq cent vingt six,1
29463,cent vingt dix neuf,1
29464,sept cents neuf,1
29465,six cent soixante sept un,1
29466,cinquante neuf,0
29467,trois cent trente six,0
29468,cinq cent seize cent neuf,1
29469,sept cent trente,0
29470,huit cent huit,0
29471,neuf cent quarante six,0
29472,huit cent quatre vingt huit,0
29473,cent quarante et un,0
29474,cent six soixante six,1
29475,dix sept neuf cent dix,1
29476,huit cent soixante sept,0
29477,sept cent quatre vingt dix neuf,0
29478,dix cent vingt six,1
29479,cent un six cents,1
29480,trois cent soixante dix neuf,0
29481,neuf,0
29482,neuf cent trente six cent,1
29483,cinquante neuf cent huit,1
29484,deux cent quarante et un,0
29485,quinze huit cent sept,1
29486,sept cent un cent onze,1
29487,trois cent treize onze,1
29488,cent quatre vingts,0
29489,sept cent un soixante dix,1
29490,quatre cent cinq cent six,1
29491,trois cent quarante neuf,0
29492,quatre cent six,0
29493,six cent vingt six sept,1
29494,quatre vingt un,0
29495,trente deux,0
29496,six cent dix neuf seize,1
29497,cent soixante cinq huit,1
29498,cinq cent dix,0
29499,quatre cent quatre vingt quinze,0
29500,vingt trois huit,1
29501,cent soixante neuf,0
29502,cent soixante dix quinze,1
29503,trois cent quinze,0
29504,neuf cinquante trois,1
29505,quatre cent deux,0
29506,quarante cent trente deux,1
29507,neuf cents dix neuf,1
29508,six cent vingt neuf,0
29509,huit cent soixante quinze,1
29510,huit cent cinquante et un,0
29511,trois cent quatre vingt sept,0
29512,quarante sept quatorze,1
29513,cinq cent quarante deux,1
29514,six cent un,0
29515,sept cent quarante quatre,0
29516,sept deux cent treize,1
29517,vingt six trois,1
29518,cinq cent quatre vingt douze,0
29519,sept cent cinquante,0
29520,vingt deux vingt deux,1
29521,quatre cent trois sept,1
29522,cent douze cinq,1
29523,cent quatre vingt neuf,0
29524,onze quatre vingt seize,1
29525,cent sept cinq cent huit,1
29526,cinq cent cinquante quatre,0
29527,cinq cent trente trois,0
29528,deux cent quarante neuf,1
29529,cent soixante huit cinq,1
29530,sept cents quarante cinq,1
29531,neuf cent huit vingt cinq,1
29532,quatre cent treize,0
29533,neuf cent quatre vingt huit,0
29534,soixante seize cent dix,1
29535,neuf cent quatre quarante,1
29536,cent onze,0
29537,cinq cent un quatorze,1
29538,quatre cent six,0
29539,quarante huit vingt huit,1
29540,deux cents soixante trois,1
29541,cinq cent dix sept trois,1
29542,cinq cent quatre vingt onze,0
29543,deux cent six trente cinq,1
29544,quatre cent soixante neuf,0
29545,six cent quatre vingt dix,0
29546,cent quatre vingt trois,0
29547,deux,0
29548,cent quarante sept,0
29549,neuf cent treize dix huit,1
29550,trois cent quatre vingt trois,0
29551,huit cent neuf vingt cinq,1
29552,huit cent cinquante cinq,0
29553,six cent quarante trois,0
29554,deux cent quarante sept,0
29555,deux cent huit quatre,1
29556,trente cent vingt trois,1
29557,cent quatre vingt quatre,0
29558,sept cent neuf cent vingt,1
29559,cinq cent trente,0
29560,huit cent soixante dix neuf,0
29561,cent dix sept vingt sept,1
29562,quatre cent cinquante et un,0
29563,cent soixante huit,0
29564,deux cent vingt six,0
29565,trois cent trente,0
29566,cinquante,0
29567,huit cent quatre vingt quatre,0
29568,deux cinq cent quatorze,1
29569,deux cent soixante quatre,0
29570,cinq cent six,0
29571,cinquante cinq,0
29572,quatre vingt seize,0
29573,mille cent cinquante deux,1
29574,quatre six cent vingt six,1
29575,huit cent onze cent vingt,1
29576,neuf soixante treize,1
29577,neuf cent cinq deux,1
29578,cent un trois cent quatre,1
29579,quatre cent quinze,0
29580,neuf cent soixante quatorze,0
29581,cent six cent un,1
29582,sept cent douze douze,1
29583,deux cent quatre,0
29584,deux cent trente cinq un,1
29585,huit cent cinq vingt huit,1
29586,deux cent trente huit,0
29587,sept cent huit,0
29588,cinquante six trente huit,1
29589,cinquante six cent huit,1
29590,cent vingt cinq,0
29591,vingt soixante quatorze,1
29592,huit huit cent sept,1
29593,dix huit soixante,1
29594,huit cent quatre vingt deux,0
29595,trente neuf cent un,1
29596,neuf cent cinquante deux,0
29597,trois cent trente six,0
29598,huit cent vingt quatre,0
29599,trois cent cinquante,0
29600,huit cent soixante neuf,0
29601,six cent vingt cinq,0
29602,trois cent vingt et un,1
29603,cent dix neuf cent six,1
29604,seize trente,1
29605,trois cent un,0
29606,neuf cent quatre vingt sept,0
29607,huit quatre cents,1
29608,cent trente trois cents,1
29609,huit cent quatre vingt dix sept,0
29610,huit huit cent sept,1
29611,quatre cent soixante dix sept,0
29612,cinq cent sept,0
29613,douze deux cent trois,1
29614,cent quatre cent dix huit,1
29615,soixante quatre cent neuf,1
29616,huit cent quatre vingt onze,0
29617,cinq cent neuf,0
29618,cent cinquante sept,0
29619,deux cent huit vingt cinq,1
29620,deux cent six cinquante,1
29621,six cent quatre quatorze,1
29622,soixante six,0
29623,neuf neuf cent six,1
29624,huit cent soixante deux,0
29625,trente cinq cent quatorze,1
29626,quatre cent quatre vingt quatre,0
29627,cinq cent quatre vingt douze,0
29628,sept cent six vingt,1
29629,soixante sept cent seize,1
29630,cent cent deux,1
29631,trente trois onze,1
29632,huit cent soixante sept,0
29633,neuf cent cinquante sept,0
29634,huit cent seize,0
29635,huit cent dix neuf huit,1
29636,neuf cent soixante dix sept,0
29637,six cent quatre vingt quatorze,0
29638,huit cent soixante cinq,0
29639,sept cent cinquante cinq,0
29640,cinq cent soixante sept,0
29641,trente quatre huit,1
29642,neuf cent soixante et un,0
29643,six cent vingt deux deux,1
29644,cinq cent quarante trois,0
29645,cinquante neuf vingt deux,1
29646,onze neuf cent vingt sept,1
29647,quatre quarante deux,1
29648,cinq cent quinze sept,1
29649,trente six trente cinq,1
29650,sept cent soixante et onze,0
29651,cent vingt huit cent neuf,1
29652,mille cent soixante,1
29653,cent un soixante dix neuf,1
29654,vingt neuf neuf cent huit,1
29655,soixante trois,0
29656,trois cent quatre vingt trois,0
29657,cent trois trente huit,1
29658,neuf cents,0
29659,neuf cent cinq neuf,1
29660,cent soixante dix huit,0
29661,trois cent quatre,0
29662,huit cent quatre vingt sept,0
29663,cinquante dix sept,1
29664,quatre vingt deux,0
29665,six cent huit cent quatre,1
29666,quatre cent quatre vingt neuf,0
29667,six cent quatre vingt dix neuf,0
29668,quarante six cent trois,1
29669,sept cent soixante dix sept,0
29670,trois cent quarante deux,0
29671,seize neuf cent soixante,1
29672,six cent un quarante six,1
29673,neuf cents trente six,1
29674,neuf cents,0
29675,cent cinq,0
29676,soixante cinq trente deux,1
29677,quatre cent quatre vingts,0
29678,six cent trente dix,1
29679,deux cent dix neuf cinq,1
29680,vingt et un,0
29681,neuf cent douze,0
29682,six cent soixante dix,0
29683,neuf cent seize dix,1
29684,deux cent dix huit,0
29685,cent cinquante sept onze,1
29686,six cent soixante dix sept,0
29687,quatre cent quatre vingt deux,0
29688,cinquante quarante,1
29689,neuf cent quatorze,0
29690,neuf sept cent seize,1
29691,six cent soixante sept,0
29692,trois cent quatre vingt quatre,0
29693,sept cent cinquante sept,0
29694,huit cent quarante cinq,0
29695,cent trente six,0
29696,cinquante,0
29697,trois cent quatre vingt dix sept,0
29698,cent vingt six cent six,1
29699,huit cent cinquante,0
29700,cent sept six cent huit,1
29701,dix huit soixante trois,1
29702,deux cent neuf vingt six,1
29703,sept cent quarante,0
29704,trois cent trente sept,0
29705,quatre cent dix sept,0
29706,sept cent dix un,1
29707,soixante sept,0
29708,huit cent trois quarante,1
29709,neuf cent trente et un,0
29710,cinq cent vingt deux,0
29711,cent onze neuf cent deux,1
29712,douze soixante sept,1
29713,cent trente deux douze,1
29714,cent trente et un,0
29715,cinq cent soixante quatre,0
29716,dix neuf,0
29717,neuf cent quatre vingt neuf,0
29718,deux cents,0
29719,six cent cinquante quatre,0
29720,trente sept cent dix neuf,1
29721,cinq cent trente huit,0
29722,neuf cent sept,1
29723,seize quarante cinq,1
29724,quarante et un,0
29725,cent sept huit cent six,1
29726,huit cent vingt neuf,0
29727,cent seize deux cent neuf,1
29728,sept cent trente sept,0
29729,deux cent trente huit,0
29730,quatre cent trente et un,0
29731,quatre vingt deux,0
29732,trois cents,0
29733,quatorze,0
29734,deux cent cinquante et un,0
29735,trois cent quatre vingt onze,0
29736,huit cent neuf,0
29737,neuf cent sept trente,1
29738,cent quatre vingt cinq,0
29739,huit cent dix,0
29740,deux cents soixante huit,1
29741,six cents neuf cent un,1
29742,neuf cent soixante seize,0
29743,huit cent cinquante quatre,0
29744,quatre cent trente cinq,0
29745,soixante huit vingt trois,1
29746,soixante cinq trente cinq,1
29747,deux cent cinquante quatre,0
29748,deux cent trente deux,0
29749,cent deux sept cent seize,1
29750,neuf cent soixante cent,1
29751,neuf cent trente huit,0
29752,quatre cent deux dix neuf,1
29753,trente et un quarante,1
29754,deux cent quatre vingt quatorze,0
29755,cent onze cent quatorze,1
29756,neuf vingt six,1
29757,neuf cent seize cent cinq,1
29758,quatre cent soixante huit,0
29759,trois cent quatre vingt seize,0
29760,neuf huit cent neuf,1
29761,sept cent quarante neuf,0
29762,trois cent cinquante deux,0
29763,soixante cinq dix,1
29764,cent deux soixante treize,1
29765,cent cinquante cinq,0
29766,deux cent quatre vingt sept,0
29767,cent soixante dix huit,0
29768,six cent douze douze,1
29769,deux cent soixante dix,0
29770,cent trente deux,0
29771,cent six six cent quinze,1
29772,quatre vingt treize,0
29773,neuf cent quatre vingt cinq,0
29774,cinq cent trente quatre,0
29775,cent onze quinze,1
29776,quarante,0
29777,cent sept cent dix,1
29778,six cent dix trois,1
29779,huit cent quatre vingt douze,0
29780,cent treize huit,1
29781,six cent quatre vingt huit,0
29782,sept cent cinquante cinq,0
29783,neuf cent neuf quarante,1
29784,six cent cinquante six un,1
29785,trois cent trente sept,0
29786,cinq cent quatre vingt quatre,0
29787,cinquante,0
29788,trente cinq,0
29789,cent quatre vingt sept,0
29790,six cent douze,0
29791,cent dix quarante et un,1
29792,huit cent soixante quinze,1
29793,quatre cent dix,0
29794,cent treize quarante,1
29795,cinquante neuf,0
29796,dix huit deux cent huit,1
29797,soixante dix sept,0
29798,quatre vingt un quatorze,1
29799,quinze six cent quinze,1
29800,cent cinquante,0
29801,quatre cent un soixante,1
29802,cent dix huit,0
29803,soixante neuf vingt trois,1
29804,cent treize cent quinze,1
29805,vingt six quinze,1
29806,trois cent cinquante dix,1
29807,cinq cent onze quarante,1
29808,trois cent cinquante cinq,0
29809,cent un,0
29810,sept cent soixante cinq,0
29811,six cent quatre vingt trois,0
29812,trois cent dix dix neuf,1
29813,cinq cent deux vingt neuf,1
29814,neuf cent quarante six,0
29815,neuf cent soixante trois,1
29816,sept cent quatre vingt dix sept,0
29817,cent quatre vingt un,1
29818,quarante cinq cent vingt,1
29819,trois cent dix,0
29820,trente six dix huit,1
29821,cent un dix neuf,1
29822,deux cent soixante,0
29823,trente quatre cent trois,1
29824,quatre cent quatre,0
29825,vingt six deux cent un,1
29826,cinq cents huit cent cinq,1
29827,huit cent seize,0
29828,cinquante cinq vingt cinq,1
29829,sept deux cent un,1
29830,neuf cent cinq quarante,1
29831,six cent vingt quatre,1
29832,huit cent trente huit,0
29833,neuf cent trente,1
29834,cent sept huit cent trois,1
29835,cent deux cinquante et un,1
29836,cent seize cinq cent six,1
29837,quatre cent quatre vingt un,0
29838,vingt sept quarante et un,1
29839,quinze cent vingt huit,1
29840,cinq cent soixante,1
29841,cinq cent trente trois un,1
29842,sept cent vingt neuf,0
29843,cent quarante trois,0
29844,neuf cent dix huit,0
29845,trente,0
29846,quatre cent vingt huit,0
29847,huit deux cent vingt cinq,1
29848,cent six,0
29849,six six cent trente six,1
29850,huit six cent vingt huit,1
29851,cinq cent soixante cinq,0
29852,cinq cent vingt et un,0
29853,cent quinze cinquante six,1
29854,quatre cent trente trois,0
29855,vingt deux cent quinze,1
29856,huit cent quarante et un,0
29857,cent dix huit,0
29858,huit cent trois cent cinq,1
29859,six cent soixante dix neuf,0
29860,sept cent cinq trente six,1
29861,quatre cent soixante deux,0
29862,six cent deux cent un,1
29863,soixante cinq cent huit,1
29864,cent deux huit cents,1
29865,six cent sept treize,1
29866,neuf cent trente sept,0
29867,cinq cent quarante cinq,0
29868,trois cent trente,0
29869,quatorze cinquante et un,1
29870,neuf cent soixante dix,0
29871,trente trois onze,1
29872,vingt quatre dix neuf,1
29873,six cent quarante trois,0
29874,trente cinq,0
29875,cinq cent quatorze cent,1
29876,quatre cent trente et un,0
29877,six cent trente huit,0
29878,trente cinq cent deux,1
29879,deux trois cents,1
29880,trois cent quatre vingt dix neuf,0
29881,seize soixante deux,1
29882,cinq cent soixante deux,0
29883,neuf cent dix sept trois,1
29884,deux cent six trente sept,1
29885,huit cent onze trois,1
29886,six cent sept,0
29887,neuf cent sept cent sept,1
29888,vingt huit cent quarante,1
29889,huit cent cinquante quatre,0
29890,dix neuf six cent neuf,1
29891,cent cinq trente neuf,1
29892,cent soixante treize dix,1
29893,dix sept soixante six,1
29894,trente deux sept,1
29895,neuf cent un onze,1
29896,six cents huit,1
29897,huit cent soixante sept,0
29898,neuf cents deux cent dix,1
29899,cent onze,0
29900,sept cents cent soixante,1
29901,sept cent six cent six,1
29902,douze quatre vingt quatre,1
29903,trois cent deux,0
29904,sept cent trente et un,0
29905,neuf cent deux,0
29906,neuf cent deux sept cents,1
29907,neuf cent sept,0
29908,deux cent soixante et un,0
29909,cent un,0
29910,cent quatre vingt neuf,0
29911,cent six deux cent un,1
29912,cent cent,1
29913,quinze trente cinq,1
29914,huit cent trente sept,1
29915,six cent cinq,0
29916,huit cent quatre vingt dix sept,0
29917,sept cents trente six,1
29918,cinq cent soixante huit,0
29919,quatre cent trente cinq,0
29920,vingt cinq cinq cents,1
29921,neuf cent quarante trois,0
29922,six cent quarante cinq,0
29923,vingt cinq cinq cent onze,1
29924,cinq cent quatre un,1
29925,neuf cent vingt deux,0
29926,sept cents quarante deux,1
29927,quarante huit cent treize,1
29928,deux cent soixante cinq,0
29929,huit cent dix huit,0
29930,soixante treize,0
29931,onze cinq cent trente six,1
29932,neuf cent vingt quatre,0
29933,neuf cent quatre vingt dix huit,0
29934,douze cinq cent cinquante,1
29935,deux cent quinze cent dix,1
29936,quatre vingt cinq quatre,1
29937,deux cent treize,0
29938,quarante et un dix sept,1
29939,deux cent quarante cinq,0
29940,trois cent vingt deux,0
29941,deux cent sept,0
29942,trois cent vingt deux,0
29943,six cent un six cent un,1
29944,trois cent cinquante trois,0
29945,dix sept cent trente cinq,1
29946,sept cent soixante sept,0
29947,six cent douze cent six,1
29948,neuf cent soixante et un,0
29949,cent deux huit cent dix,1
29950,deux cent douze cent sept,1
29951,quatre cent soixante cinq,0
29952,cent quatre cent treize,1
29953,six cent huit,0
29954,cinquante six quatorze,1
29955,neuf cent cinq vingt,1
29956,trois cent deux quatre,1
29957,quatre,0
29958,cent vingt deux onze,1
29959,soixante quinze,0
29960,quatre cent soixante six,0
29961,trois cent quatre cent,1
29962,six cent quatre vingt dix,0
29963,quatre cent soixante dix huit,0
29964,sept cent trois cent sept,1
29965,trois sept,1
29966,six cent soixante six,0
29967,neuf cent soixante sept,0
29968,huit cent trois huit,1
29969,sept cent huit,0
29970,six cent soixante neuf,0
29971,cent trente sept cent,1
29972,quatre cent quarante et un,0
29973,vingt huit cent trente,1
29974,neuf cent seize,0
29975,cent soixante et onze un,1
29976,cent trois cent douze,1
29977,quatre vingt douze treize,1
29978,huit cent quatre vingt six,0
29979,deux cent cinquante et un,0
29980,cent quarante sept,0
29981,cent vingt sept douze,1
