,sents,labels
30242,seven hundred and ninety five,0
30243,six hundred and sixty two,0
30244,three hundred and sixteen,0
30245,five hundred and thirty four,0
30246,five hundred and fourteen,0
30247,three hundred and three,0
30248,four hundred,0
30249,seven hundred and twenty six,0
30250,twenty four fifty eight,1
30251,thirty seven thirty two,1
30252,nine hundred and five seventy,1
30253,three hundred and fifty three,0
30254,four three hundred and sixty,1
30255,twenty six,0
30256,nine hundred and ten one,1
30257,two two hundred and forty two,1
30258,fifty one thirty three,1
30259,seventy nine sixteen,1
30260,one hundred and fifty three,0
30261,one hundred fifty one,1
30262,three hundred and fourteen,0
30263,four hundred and twenty five,0
30264,eight hundred and seventeen,0
30265,four hundred and seventy three,0
30266,fifty six seventy six,1
30267,sixty six two hundred and five,1
30268,four hundred and seventy seven,0
30269,seven hundred and sixty five,0
30270,one hundred and sixty nine,0
30271,four hundred and twelve,0
30272,two hundred and eighteen,0
30273,sixty three one,1
30274,four hundred and six,0
30275,five hundred and nine thirty,1
30276,sixty two,0
30277,fifty five thirty two,1
30278,four hundred and ninety three,0
30279,two hundred and two,0
30280,one hundred and two,0
30281,eighty three thirty one,1
30282,fifty nine ninety one,1
30283,four hundred and seventy six,0
30284,nine hundred and sixty one,0
30285,sixteen,0
30286,three hundred and ten,0
30287,thirty three,0
30288,thirty two fifteen,1
30289,eighty four forty eight,1
30290,forty seven ninety six,1
30291,one hundred and three nine,1
30292,forty eight,0
30293,four hundred and thirty four,0
30294,three hundred and ten nineteen,1
30295,forty six eighty two,1
30296,six eighty seven,1
30297,nine hundred and five,0
30298,forty four two hundred and ten,1
30299,sixty five eighteen,1
30300,four hundred and sixty one,0
30301,eight fifty two,1
30302,two hundred and ten nineteen,1
30303,five hundred and thirty six,0
30304,seven hundred and ten fifty,1
30305,fifty five twenty three,1
30306,five hundred and one forty one,1
30307,six hundred and forty nine,0
30308,ninety twenty one,1
30309,nine hundred and thirty six,0
30310,twenty six eighty one,1
30311,three hundred and thirty two,0
30312,fifty three sixty,1
30313,sixteen six hundred and six,1
30314,six hundred and ten four,1
30315,six hundred and one twenty two,1
30316,thirty six thirty seven,1
30317,thirty one thirty three,1
30318,eight hundred and thirty two,0
30319,four hundred and twenty five,1
30320,thirty eighty nine,1
30321,four hundred and six thirteen,1
30322,five hundred and eighty eight,0
30323,twenty nine eighty seven,1
30324,four three hundred and sixteen,1
30325,seven seventy nine,1
30326,two hundred and ninety one,0
30327,five hundred and seventy four,0
30328,seven hundred and eighty two,0
30329,six hundred and forty one,0
30330,eleven seven hundred and sixty,1
30331,six hundred and eight,0
30332,two hundred and ninety thirty,1
30333,two hundred and twenty nine,0
30334,six hundred and thirty two,0
30335,eight hundred and twenty five,0
30336,ninety four hundred and three,1
30337,eight three hundred and twenty,1
30338,five hundred and forty three,0
30339,seventy one hundred and fifty,1
30340,five hundred and four,0
30341,two hundred and four sixteen,1
30342,eighty eight,0
30343,nine hundred and seventy three,0
30344,seven hundred and four,0
30345,six hundred and seventy one,0
30346,six hundred and sixty six,0
30347,nine hundred and eighty seven,0
30348,one hundred and fifty six,0
30349,sixty five one hundred,1
30350,ninety eight seventy three,1
30351,seven hundred and forty nine,0
30352,two hundred and sixty five,1
30353,two hundred and six twenty two,1
30354,two hundred and thirty four,0
30355,one thousand six,1
30356,ninety six six hundred and ten,1
30357,two hundred and thirty seven,0
30358,two hundred and seventy,0
30359,eight hundred and two,0
30360,sixty eight thirty four,1
30361,four hundred and twenty nine,0
30362,forty four two hundred and six,1
30363,eight hundred and eighty eight,0
30364,ninety three sixty three,1
30365,six hundred and forty,0
30366,eight hundred and fourteen,0
30367,one hundred and thirty four,0
30368,six hundred and sixteen,0
30369,twelve,0
30370,thirty six fifty eight,1
30371,eighteen two hundred and eight,1
30372,four hundred ninety two,1
30373,nine hundred and seven,0
30374,eight one hundred and ninety,1
30375,thirteen seventy nine,1
30376,one hundred twenty,1
30377,six hundred and two,0
30378,eighty six sixty six,1
30379,seventy thirty three,1
30380,eighty six forty four,1
30381,one hundred and fifty six one,1
30382,four hundred and twenty four,0
30383,forty nine hundred and fifty,1
30384,forty eight ninety one,1
30385,two hundred and ten eighty six,1
30386,five hundred and three ten,1
30387,seven hundred and seventy four,0
30388,six hundred and ten,0
30389,sixty four two hundred and one,1
30390,six hundred and six,0
30391,three hundred and forty one,0
30392,sixty one two hundred and four,1
30393,two hundred and ten forty four,1
30394,seven nine hundred and eight,1
30395,fifteen seven hundred and six,1
30396,eight hundred and six two,1
30397,eighty five forty three,1
30398,five hundred seventy,1
30399,six hundred and twenty six,0
30400,ninety seven sixteen,1
30401,four six hundred and sixty,1
30402,one hundred and thirteen four,1
30403,one hundred and thirty five,0
30404,eighty one thirty one,1
30405,five hundred and two sixty six,1
30406,two hundred and eighty three,0
30407,one hundred and seventy four,1
30408,nine hundred and forty six,0
30409,one hundred and forty ninety,1
30410,two hundred and fifty three,0
30411,one hundred and twenty one,0
30412,thirty four six hundred,1
30413,seventy eight forty two,1
30414,twenty four eighty three,1
30415,ninety five twenty two,1
30416,four hundred and sixty three,0
30417,eighty two hundred and seventy,1
30418,three hundred and sixty twenty,1
30419,six hundred and fourteen,0
30420,five seven hundred and fifty,1
30421,seven fifty eight,1
30422,ninety two ninety,1
30423,twenty nine forty one,1
30424,eighty one fifty three,1
30425,twelve four hundred and sixty,1
30426,twenty two hundred and ten,1
30427,thirty six eighteen,1
30428,one hundred and eighty twenty,1
30429,sixty sixty five,1
30430,fifty five forty five,1
30431,eighty one,0
30432,one hundred and forty two nine,1
30433,eight seventeen,1
30434,one hundred and ninety nine,0
30435,two hundred and ten,0
30436,fifty one two,1
30437,eight hundred and forty eighty,1
30438,four hundred and forty six,0
30439,seventy four eighty two,1
30440,seven hundred and eight thirty,1
30441,forty two hundred and seventy,1
30442,thirty four seventy,1
30443,three hundred and forty seven,0
30444,seven six hundred and twenty,1
30445,twelve three hundred and forty,1
30446,five hundred,0
30447,five hundred and seventy four,0
30448,thirty five ninety three,1
30449,seven hundred and fifty six,0
30450,six hundred and sixty three,0
30451,six hundred and seventy,0
30452,four hundred and seventy seven,0
30453,six hundred and fourteen,0
30454,four hundred and nine three,1
30455,five hundred and thirty nine,0
30456,ninety six,0
30457,three hundred and ninety three,0
30458,three hundred and one six,1
30459,seven hundred and twenty six,0
30460,sixty six two hundred and four,1
30461,seven hundred and fifty two,0
30462,eight hundred and thirteen,0
30463,four hundred and forty six six,1
30464,one hundred and forty eighty,1
30465,three hundred and five forty,1
30466,four hundred and twenty ninety,1
30467,eighty eight forty six,1
30468,seven hundred four,1
30469,five hundred and eighty five,0
30470,four hundred and twenty nine,0
30471,seven four hundred and eighty,1
30472,nine three hundred and nine,1
30473,eight hundred and six fifteen,1
30474,forty five,0
30475,forty two hundred and eleven,1
30476,sixty one six hundred,1
30477,three hundred and twelve,0
30478,twenty eighty four,1
30479,two hundred and thirty six,0
30480,seventy six seventy nine,1
30481,thirty six hundred and eleven,1
30482,six five hundred and seventy,1
30483,five hundred and thirteen,0
30484,two hundred and thirty seven,1
30485,seven hundred and eleven,0
30486,seven hundred and seventy five,0
30487,six one hundred and six,1
30488,eighty eight ninety seven,1
30489,eight hundred and twelve forty,1
30490,forty two seventy eight,1
30491,thirty seven thirty six,1
30492,four hundred and fifty four,0
30493,ninety four hundred and four,1
30494,two hundred and sixty two,0
30495,five hundred and fifty four,0
30496,ninety eight,0
30497,six hundred and thirty four,0
30498,seventy two fifty six,1
30499,ninety twenty six,1
30500,five hundred and fifty six,0
30501,six hundred and seventy,0
30502,one hundred and eighty three,0
30503,twenty six sixty five,1
30504,two hundred and thirty six one,1
30505,seventy eight twenty six,1
30506,three hundred and forty seven,0
30507,two hundred and thirty two,0
30508,six hundred and fifty seven,0
30509,eight hundred and sixty six,0
30510,sixty eight hundred and sixty,1
30511,three hundred and fifty four,0
30512,eight hundred and sixty five,0
30513,four hundred and twenty five,0
30514,seven hundred and twelve,0
30515,five hundred and twenty eight,0
30516,seventy five twenty five,1
30517,six hundred and seventy one,0
30518,two hundred and fifty five,0
30519,four hundred and sixty five,0
30520,eight hundred and fourteen,0
30521,three hundred and three,0
30522,thirty two hundred and one,1
30523,seven hundred and four,0
30524,six hundred and twenty five,0
30525,sixty eight seventy,1
30526,one hundred and two ninety two,1
30527,fifty seven eighty one,1
30528,nine hundred and eighty three,1
30529,four hundred and sixty one,0
30530,eight hundred and twenty seven,0
30531,eight hundred and thirteen,0
30532,four hundred and five,0
30533,one hundred and forty three,0
30534,three hundred and seventy four,0
30535,nine hundred and one,0
30536,seventy six thirty three,1
30537,six hundred and sixty six,0
30538,forty five ninety seven,1
30539,eight hundred and eighty three,0
30540,forty four seventy four,1
30541,thirty fifty eight,1
30542,one hundred and ninety three,0
30543,two hundred and fifty six one,1
30544,nine hundred and eighty,0
30545,nine hundred two,1
30546,fourteen,0
30547,sixteen six hundred and twelve,1
30548,three hundred and ninety four,0
30549,six hundred and forty one,0
30550,one hundred and twenty eight,0
30551,two hundred and five,0
30552,eight hundred and seventy five,0
30553,forty five,0
30554,two hundred and one thirteen,1
30555,four hundred and eleven six,1
30556,one hundred and nineteen,0
30557,nine six hundred and eleven,1
30558,twenty four,0
30559,seven hundred and seventy,0
30560,eleven seven hundred and two,1
30561,three hundred and twenty nine,0
30562,twenty nine one hundred,1
30563,five hundred and eighty two,0
30564,nine hundred and four,0
30565,six hundred and seventy eight,0
30566,one thousand thirty eight,1
30567,fifty two thirty nine,1
30568,seventy six sixty three,1
30569,twenty nine hundred and ten,1
30570,four hundred and ninety nine,0
30571,fifty eight forty two,1
30572,four hundred and thirty four,0
30573,eight hundred and thirty three,0
30574,seven hundred and seventy nine,0
30575,four hundred and forty eight,0
30576,four hundred and fifteen eight,1
30577,three hundred and eighty nine,0
30578,four hundred and ninety one,0
30579,one hundred and sixty thirty,1
30580,seven hundred and eight eighty,1
30581,twenty three seven hundred,1
30582,five hundred and forty two,0
30583,four hundred and forty five,0
30584,six hundred and five,0
30585,thirty six eighty three,1
30586,sixty eight six hundred,1
30587,eight hundred and ninety nine,0
30588,five hundred and ninety five,0
30589,eighty one two hundred,1
30590,four hundred and ten one,1
30591,sixty six forty eight,1
30592,nineteen four,1
30593,one hundred and thirteen,0
30594,eighty nine six hundred,1
30595,four hundred and eighteen nine,1
30596,eleven seven hundred and four,1
30597,four hundred and six twenty,1
30598,nine hundred and thirty five,0
30599,four hundred and fifteen,0
30600,five hundred and twenty nine,0
30601,eighty six forty eight,1
30602,seven four hundred and five,1
30603,six seven hundred and two,1
30604,seven hundred and fourteen,0
30605,five hundred and seven fifteen,1
30606,eighty seven nine hundred,1
30607,eight one hundred and nine,1
30608,six two hundred and eleven,1
30609,fifty three fourteen,1
30610,five hundred and thirty,0
30611,four hundred and forty,0
30612,nine hundred and twenty seven,0
30613,twenty thirty two,1
30614,eight hundred and forty three,0
30615,eight hundred and seventy six,0
30616,nine hundred and seventy three,0
30617,ninety one forty,1
30618,one hundred and fifty three,0
30619,eighty one,0
30620,one hundred and ninety eight,0
30621,two hundred and six forty five,1
30622,one hundred and sixty six,0
30623,ten five hundred and sixty one,1
30624,eight hundred and eighty ten,1
30625,six hundred and seven,0
30626,nine hundred and ninety,0
30627,six hundred and eighty five,0
30628,six hundred and seven eighty,1
30629,seven hundred and sixty nine,0
